Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Shawn Marion,Dallas,2,0,0,2,3-5,0-0,27:35,2,0,-12,6,0,0-1,4,0
Dirk Nowitzki,Dallas,1,0,0,4,5-9,4-4,24:09,0,3,-15,16,0,2-2,4,0
Samuel Dalembert,Dallas,0,0,0,5,2-4,0-0,18:02,1,3,-8,4,0,0-0,6,1
Monta Ellis,Dallas,7,0,0,3,7-12,2-2,32:14,1,1,-18,16,2,0-1,4,3
Jose Calderon,Dallas,2,1,1,0,3-8,0-0,22:35,0,0,-17,8,0,2-2,0,2
Vince Carter,Dallas,0,0,3,1,4-15,0-0,20:50,0,3,-16,8,1,0-4,1,0
DeJuan Blair,Dallas,2,0,0,4,1-4,1-2,20:28,0,2,-9,3,0,0-0,4,0
Devin Harris,Dallas,5,0,1,0,3-7,2-2,20:25,0,1,-8,9,1,1-1,0,1
Wayne Ellington,Dallas,0,0,0,1,2-2,0-0,14:17,0,0,-1,4,0,0-0,1,0
Jae Crowder,Dallas,0,0,0,3,2-7,1-2,14:02,1,1,-16,5,1,0-3,4,1
Brandan Wright,Dallas,0,1,2,1,4-7,0-0,11:47,2,0,-10,8,0,0-0,3,0
Shane Larkin,Dallas,1,0,0,1,1-2,0-0,8:36,0,1,+5,2,0,0-0,1,0
Bernard James,Dallas,0,2,0,1,0-0,0-0,5:00,0,0,+0,0,0,0-0,1,0
Josh McRoberts,Charlotte,13,0,0,0,3-4,0-0,25:56,2,2,+27,9,2,3-4,2,1
Michael Kidd-Gilchrist,Charlotte,3,2,0,2,1-4,2-3,22:49,0,1,+8,4,0,0-0,2,0
Al Jefferson,Charlotte,2,2,1,8,14-23,2-3,33:57,0,0,+22,30,0,0-1,8,1
Kemba Walker,Charlotte,9,2,0,8,2-9,2-2,32:17,1,1,+23,7,0,1-6,9,2
Gerald Henderson,Charlotte,2,0,0,2,7-11,0-0,32:12,0,1,+17,15,0,1-1,2,1
Anthony Tolliver,Charlotte,0,0,0,1,6-11,5-5,25:11,0,3,+17,22,0,5-10,1,0
Ramon Sessions,Charlotte,8,0,2,1,2-7,0-0,22:53,0,3,+10,5,1,1-1,1,3
Cody Zeller,Charlotte,2,0,1,6,2-4,1-2,22:04,1,2,-2,5,0,0-0,7,0
Bismack Biyombo,Charlotte,0,1,0,2,5-5,0-0,9:44,2,2,+3,10,0,0-0,4,0
Jeff Adrien,Charlotte,0,0,0,0,2-2,0-0,4:19,0,0,+0,4,0,0-0,0,0
Chris Douglas-Roberts,Charlotte,2,0,0,1,0-1,0-0,4:19,0,0,+0,0,0,0-0,1,0
Jannero Pargo,Charlotte,1,0,0,1,1-1,0-0,4:19,0,0,+0,3,0,1-1,1,0
