Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Luke Walton,Cleveland,1,0,0,3,2-8,0-2,16:22,1,3,+0,5,0,1-3,4,2
Shaun Livingston,Cleveland,3,0,0,1,1-3,0-0,15:01,1,0,+0,2,0,0-0,2,1
C.J. Miles,Cleveland,0,0,0,0,7-14,0-0,20:40,1,3,+0,17,1,3-6,1,0
Omri Casspi,Cleveland,0,0,0,2,4-5,2-2,11:10,2,2,+0,10,0,0-1,4,0
Alonzo Gee,Cleveland,1,1,0,3,2-3,1-2,31:30,0,2,+0,6,1,1-1,3,0
Kyrie Irving,Cleveland,4,0,0,1,6-19,3-4,36:28,0,2,+0,15,3,0-2,1,6
Tristan Thompson,Cleveland,4,0,0,7,7-14,3-4,37:37,8,5,+0,17,0,0-0,15,1
Dion Waiters,Cleveland,5,0,0,1,12-18,6-8,29:11,1,2,+0,33,0,3-3,2,0
Tyler Zeller,Cleveland,0,4,0,1,3-7,7-8,34:18,5,4,+0,13,1,0-0,6,0
Kevin Jones,Cleveland,0,0,0,0,0-1,0-0,7:43,0,1,+0,0,0,0-0,0,0
John Salmons,Sacramento,4,1,0,0,5-12,3-4,32:23,2,2,+0,14,2,1-4,2,0
Francisco Garcia,Sacramento,2,1,0,1,1-1,0-0,11:54,0,1,+0,2,0,0-0,1,0
Chuck Hayes,Sacramento,1,0,0,1,1-2,2-4,14:14,3,3,+0,4,1,0-0,4,1
Jason Thompson,Sacramento,1,0,0,1,2-9,2-2,22:00,3,4,+0,6,0,0-0,4,0
Tyreke Evans,Sacramento,0,0,0,3,6-6,4-4,25:13,1,2,+0,18,0,2-2,4,2
Marcus Thornton,Sacramento,1,0,0,1,8-14,1-2,29:30,0,2,+0,20,2,3-6,1,3
DeMarcus Cousins,Sacramento,6,3,0,11,7-14,12-12,31:52,3,5,+0,26,2,0-0,14,3
Jimmer Fredette,Sacramento,1,1,0,1,5-8,3-3,13:38,0,3,+0,16,0,3-4,1,1
Isaiah Thomas,Sacramento,6,0,0,2,2-8,2-2,31:22,0,3,+0,6,1,0-3,2,1
Thomas Robinson,Sacramento,2,1,0,3,6-10,0-0,27:54,4,3,+0,12,0,0-0,7,0
