Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kevin Garnett,Boston,4,0,0,3,3-6,0-0,23:21,0,1,+0,6,2,0-0,3,2
Paul Pierce,Boston,3,0,0,3,4-20,3-3,32:46,1,4,+0,13,1,2-9,4,2
Jason Terry,Boston,3,0,0,2,6-19,0-0,39:56,0,2,+0,13,2,1-7,2,3
Jason Collins,Boston,1,0,0,1,0-0,2-2,8:35,0,1,+0,2,0,0-0,1,1
Brandon Bass,Boston,3,1,0,2,3-6,4-5,25:39,3,2,+0,10,1,0-0,5,2
Jeff Green,Boston,3,2,0,5,2-11,2-4,33:38,4,1,+0,6,2,0-2,9,2
Courtney Lee,Boston,0,0,0,5,6-13,4-4,40:25,0,2,+0,18,1,2-3,5,0
Jarvis Varnado,Boston,0,0,0,0,0-0,1-2,5:19,0,0,+0,1,0,0-0,0,0
Jared Sullinger,Boston,1,0,0,3,6-8,0-1,24:54,5,2,+0,12,1,0-0,8,1
Kris Joseph,Boston,0,0,0,1,1-3,0-0,5:27,0,0,+0,2,0,0-1,1,0
Richard Jefferson,Golden State,0,0,0,0,0-1,0-0,2:45,0,0,+0,0,0,0-0,0,0
Andris Biedrins,Golden State,0,1,0,5,0-0,0-2,14:29,0,3,+0,0,1,0-0,5,0
Jarrett Jack,Golden State,4,0,0,3,6-14,0-0,32:32,1,1,+0,14,0,2-4,4,1
David Lee,Golden State,4,0,0,5,10-15,0-0,32:14,0,2,+0,20,1,0-0,5,3
Carl Landry,Golden State,1,0,0,6,1-4,1-2,22:37,1,3,+0,3,0,0-0,7,3
Stephen Curry,Golden State,9,2,0,3,8-13,2-2,34:43,1,3,+0,22,3,4-5,4,5
Klay Thompson,Golden State,1,2,0,6,4-9,2-2,26:12,0,3,+0,13,1,3-6,6,0
Jeremy Tyler,Golden State,0,0,0,1,0-1,0-0,2:45,1,1,+0,0,0,0-0,2,0
Charles Jenkins,Golden State,0,0,0,0,2-4,0-0,10:20,0,0,+0,4,1,0-0,0,0
Harrison Barnes,Golden State,0,0,0,8,5-6,2-2,25:55,0,0,+0,15,0,3-4,8,2
Festus Ezeli,Golden State,1,5,0,2,0-3,2-2,20:40,1,2,+0,2,1,0-0,3,3
Draymond Green,Golden State,0,0,0,2,1-2,4-4,12:03,0,4,+0,6,0,0-0,2,1
Kent Bazemore,Golden State,1,0,0,0,1-1,0-0,2:45,0,0,+0,2,0,0-0,0,0
