Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jason Kidd,New York,0,0,0,1,0-3,0-0,14:57,1,0,+0,0,0,0-3,2,0
Kurt Thomas,New York,0,0,0,1,1-1,0-0,3:50,0,0,+0,2,0,0-0,1,0
Tyson Chandler,New York,1,1,0,8,2-2,2-2,25:06,2,2,+0,6,0,0-0,10,3
Amar'e Stoudemire,New York,1,1,0,2,8-13,4-4,26:30,2,3,+0,20,1,0-0,4,1
Carmelo Anthony,New York,4,0,0,4,9-28,7-8,38:34,5,2,+0,25,0,0-6,9,2
J.R. Smith,New York,3,1,0,5,0-8,0-0,27:04,1,4,+0,0,0,0-4,6,4
Raymond Felton,New York,3,0,0,0,2-8,3-4,28:42,0,2,+0,8,2,1-4,0,2
Ronnie Brewer,New York,0,0,0,0,0-0,0-0,0:02,0,0,+0,0,0,0-0,0,0
James White,New York,0,1,0,1,1-2,0-0,6:32,0,0,+0,2,0,0-1,1,0
Steve Novak,New York,1,0,0,1,1-3,1-1,14:50,0,1,+0,4,0,1-3,1,0
Iman Shumpert,New York,2,0,0,3,0-6,1-2,18:00,4,1,+0,1,1,0-1,7,2
Chris Copeland,New York,0,0,0,2,2-4,2-2,16:38,0,0,+0,6,0,0-2,2,0
Pablo Prigioni,New York,2,0,0,4,2-3,0-0,19:15,0,2,+0,6,2,2-3,4,2
Royal Ivey,Philadelphia,0,0,0,1,1-4,0-0,17:52,0,2,+0,3,0,1-3,1,1
Damien Wilkins,Philadelphia,1,0,0,2,2-5,0-0,21:16,1,4,+0,4,2,0-1,3,2
Spencer Hawes,Philadelphia,1,4,0,4,2-4,0-2,28:47,1,3,+0,4,0,0-1,5,2
Thaddeus Young,Philadelphia,1,1,0,4,4-8,2-2,35:45,0,3,+0,10,0,0-1,4,0
Nick Young,Philadelphia,4,0,0,4,5-12,7-8,41:07,0,2,+0,20,1,3-7,4,0
Jrue Holiday,Philadelphia,6,0,0,5,16-25,2-3,38:29,0,2,+0,35,1,1-4,5,1
Evan Turner,Philadelphia,3,0,0,6,8-14,3-5,36:33,0,2,+0,20,2,1-1,6,4
Shelvin Mack,Philadelphia,0,0,0,0,0-1,0-0,2:20,0,1,+0,0,0,0-1,0,0
Lavoy Allen,Philadelphia,0,0,0,3,0-1,1-2,13:46,2,3,+0,1,0,0-0,5,1
Arnett Moultrie,Philadelphia,0,0,0,1,0-1,0-0,4:05,0,0,+0,0,0,0-0,1,0
