Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Carlos Delfino,Houston,1,0,0,2,6-14,1-2,24:48,1,2,+0,16,0,3-8,3,1
Omer Asik,Houston,0,0,0,7,2-4,2-5,30:24,1,5,+0,6,1,0-0,8,3
James Harden,Houston,7,0,0,5,5-20,19-21,41:27,2,2,+0,29,2,0-5,7,4
Patrick Beverley,Houston,2,0,0,1,3-6,2-3,23:49,2,3,+0,10,0,2-5,3,2
Cole Aldrich,Houston,0,0,0,3,0-2,0-0,17:36,2,4,+0,0,1,0-0,5,0
Patrick Patterson,Houston,0,0,0,3,0-3,0-0,8:27,1,1,+0,0,0,0-1,4,1
Jeremy Lin,Houston,3,0,0,2,1-5,2-2,24:11,0,2,+0,4,1,0-0,2,2
Marcus Morris,Houston,2,2,0,7,7-12,4-6,32:59,1,2,+0,21,1,3-7,8,0
Chandler Parsons,Houston,5,1,0,6,5-8,2-2,36:19,1,2,+0,14,1,2-3,7,0
Brendan Haywood,Charlotte,0,1,0,2,1-1,0-0,12:08,1,3,+0,2,0,0-0,3,0
Ben Gordon,Charlotte,0,0,0,1,0-4,0-0,8:28,0,0,+0,0,0,0-2,1,0
Hakim Warrick,Charlotte,2,0,0,2,4-9,2-2,24:15,1,2,+0,10,0,0-1,3,2
Tyrus Thomas,Charlotte,1,0,0,2,0-0,0-0,9:21,0,1,+0,0,0,0-0,2,0
Ramon Sessions,Charlotte,5,0,0,8,6-15,7-8,29:28,0,1,+0,19,0,0-3,8,1
Gerald Henderson,Charlotte,1,0,0,4,3-11,2-2,26:18,0,5,+0,8,1,0-2,4,2
Jeff Adrien,Charlotte,0,1,0,2,0-3,2-2,14:23,0,0,+0,2,0,0-0,2,0
Bismack Biyombo,Charlotte,0,7,0,5,1-5,0-0,35:41,4,4,+0,2,1,0-0,9,1
Kemba Walker,Charlotte,5,0,0,1,12-21,5-6,39:10,2,3,+0,35,1,6-7,3,4
Michael Kidd-Gilchrist,Charlotte,1,1,0,4,4-7,1-2,24:16,0,5,+0,9,0,0-0,4,0
Jeffery Taylor,Charlotte,2,0,0,1,3-5,1-2,16:32,0,3,+0,7,2,0-0,1,0
