Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Derrick Favors,Utah,1,3,1,11,4-10,2-5,34:15,3,4,-12,10,0,0-0,14,3
Richard Jefferson,Utah,3,0,0,2,5-12,3-4,31:58,0,3,-16,13,5,0-3,2,2
Enes Kanter,Utah,0,0,1,4,9-14,4-5,37:34,4,2,-4,22,0,0-0,8,0
Gordon Hayward,Utah,5,0,1,7,12-20,3-4,39:36,2,3,-1,28,1,1-2,9,2
Jamaal Tinsley,Utah,4,0,1,0,0-2,0-0,20:23,0,2,-11,0,0,0-1,0,2
Alec Burks,Utah,0,0,0,3,4-9,0-0,22:16,1,0,+6,8,1,0-0,4,4
Mike Harris,Utah,0,0,0,1,1-3,0-0,18:17,1,3,+7,2,1,0-0,2,3
Ian Clark,Utah,1,0,0,2,0-6,0-0,16:34,0,2,+5,0,0,0-3,2,1
John Lucas III,Utah,0,0,0,1,2-4,0-0,13:13,0,1,-13,4,0,0-1,1,2
Rudy Gobert,Utah,0,1,0,0,0-0,0-0,5:54,0,2,-11,0,0,0-0,0,1
Jeff Green,Boston,4,0,0,3,6-13,3-3,36:18,0,1,+10,18,1,3-4,3,1
Brandon Bass,Boston,2,2,1,1,9-15,2-3,31:17,3,4,-3,20,0,0-0,4,3
Vitor Faverani,Boston,2,0,2,2,0-4,0-0,6:04,1,1,-8,0,0,0-1,3,0
Avery Bradley,Boston,1,0,0,4,3-8,2-2,30:18,2,2,-1,8,1,0-2,6,2
Jordan Crawford,Boston,4,1,0,2,3-9,0-0,26:57,0,2,-8,7,0,1-3,2,0
Kelly Olynyk,Boston,3,0,1,4,6-14,2-2,29:25,4,3,+10,14,1,0-3,8,2
Jared Sullinger,Boston,0,1,0,5,6-11,0-0,23:32,0,2,+18,12,0,0-2,5,2
Gerald Wallace,Boston,3,0,0,9,3-5,1-4,23:00,0,2,+16,9,1,2-2,9,3
Phil Pressey,Boston,3,0,0,0,1-4,0-0,16:54,0,0,+8,2,1,0-2,0,0
Courtney Lee,Boston,0,0,0,2,2-3,0-0,10:33,0,1,+5,5,0,1-1,2,0
Kris Humphries,Boston,0,0,0,0,1-3,0-0,5:42,0,0,+3,2,0,0-0,0,1
