Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Nicolas Batum,Portland,8,1,0,7,3-6,0-2,35:28,1,2,+17,8,2,2-4,8,1
LaMarcus Aldridge,Portland,3,1,1,4,10-22,1-2,35:11,3,1,+6,21,2,0-1,7,2
Robin Lopez,Portland,1,1,0,3,3-7,2-2,30:43,5,2,+9,8,1,0-0,8,1
Damian Lillard,Portland,3,1,1,6,7-18,3-3,37:30,0,2,-5,19,1,2-7,6,3
Wesley Matthews,Portland,3,0,0,2,6-15,0-0,32:22,1,2,+8,15,1,3-9,3,2
Mo Williams,Portland,6,0,1,0,2-6,0-0,23:02,1,3,+6,5,2,1-4,1,4
Joel Freeland,Portland,1,1,0,1,0-2,2-2,16:28,4,1,-5,2,1,0-0,5,1
Dorell Wright,Portland,0,0,0,5,3-6,0-0,16:27,0,0,+6,9,0,3-6,5,1
Thomas Robinson,Portland,1,0,2,1,1-4,2-4,12:49,1,1,+3,4,0,0-0,2,1
Caron Butler,Milwaukee,1,0,0,7,4-10,0-0,28:57,0,3,-9,9,0,1-3,7,0
Ekpe Udoh,Milwaukee,0,0,0,0,0-1,0-0,19:21,0,3,-9,0,0,0-0,0,2
Zaza Pachulia,Milwaukee,0,1,1,4,4-10,3-4,28:20,4,3,-9,11,1,0-0,8,3
Luke Ridnour,Milwaukee,5,0,1,3,6-14,1-3,29:47,2,1,-10,13,1,0-1,5,1
O.J. Mayo,Milwaukee,1,0,1,2,3-8,2-2,24:35,1,1,-10,9,0,1-2,3,4
John Henson,Milwaukee,2,2,2,5,5-11,0-0,25:47,2,2,-1,10,2,0-0,7,2
Gary Neal,Milwaukee,1,0,0,3,4-9,1-1,23:25,1,0,+1,11,0,2-5,4,1
Ersan Ilyasova,Milwaukee,4,1,0,3,2-8,0-0,21:42,2,3,+1,5,2,1-3,5,1
Khris Middleton,Milwaukee,0,0,0,2,4-4,0-0,19:53,0,3,+0,8,0,0-0,2,2
Nate Wolters,Milwaukee,4,1,0,1,3-5,0-2,18:13,0,0,+1,6,0,0-0,1,3
