Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
John Salmons,Sacramento,3,0,0,4,2-8,0-0,24:20,1,3,+0,4,0,0-3,5,1
Travis Outlaw,Sacramento,3,0,0,2,6-11,3-6,23:40,0,0,+0,15,1,0-2,2,0
Jason Thompson,Sacramento,0,0,0,2,2-8,3-6,26:23,1,2,+0,7,1,0-1,3,0
Tyreke Evans,Sacramento,1,0,0,0,4-5,0-0,10:00,0,1,+0,8,1,0-1,0,0
Toney Douglas,Sacramento,2,0,0,0,1-3,0-0,14:16,1,3,+0,3,1,1-2,1,0
Marcus Thornton,Sacramento,3,0,0,0,3-10,0-0,19:07,3,1,+0,6,2,0-4,3,1
DeMarcus Cousins,Sacramento,2,0,0,5,2-9,3-4,25:14,1,1,+0,7,0,0-0,6,5
Cole Aldrich,Sacramento,0,0,0,9,6-6,0-0,22:46,4,2,+0,12,0,0-0,13,2
Patrick Patterson,Sacramento,1,0,0,5,3-5,0-0,21:37,0,0,+0,6,0,0-0,5,0
Jimmer Fredette,Sacramento,2,0,0,3,4-12,1-3,25:06,0,0,+0,11,2,2-6,3,1
Isaiah Thomas,Sacramento,2,0,0,3,5-10,2-2,27:31,1,2,+0,16,0,4-8,4,5
Nick Collison,Oklahoma City,0,0,0,1,1-4,0-0,18:08,1,1,+0,2,0,0-1,2,0
Thabo Sefolosha,Oklahoma City,2,2,0,0,2-6,2-2,23:33,0,2,+0,6,1,0-4,0,1
Ronnie Brewer,Oklahoma City,3,0,0,8,1-9,0-0,30:40,5,3,+0,2,0,0-2,13,0
Kevin Durant,Oklahoma City,8,2,0,6,10-16,6-8,37:20,1,1,+0,29,1,3-5,7,1
Russell Westbrook,Oklahoma City,8,0,0,4,8-19,3-4,36:06,1,2,+0,21,3,2-5,5,4
Serge Ibaka,Oklahoma City,0,2,0,7,7-14,0-0,29:54,0,0,+0,14,1,0-0,7,1
Hasheem Thabeet,Oklahoma City,0,0,0,2,1-1,0-0,12:34,1,4,+0,2,1,0-0,3,0
Daniel Orton,Oklahoma City,0,0,0,2,4-6,2-4,21:30,5,3,+0,10,3,0-0,7,2
Reggie Jackson,Oklahoma City,2,0,0,1,4-8,2-2,17:26,2,1,+0,10,0,0-2,3,1
Jeremy Lamb,Oklahoma City,0,0,0,1,4-8,0-0,12:00,1,1,+0,8,0,0-4,2,0
Perry Jones,Oklahoma City,0,0,0,0,0-1,0-0,0:49,0,0,+0,0,0,0-0,0,0
