Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jason Kidd,New York,2,0,0,5,5-8,0-0,30:43,1,0,+0,14,2,4-6,6,0
Tyson Chandler,New York,1,2,0,2,6-9,3-4,38:34,3,2,+0,15,0,0-0,5,1
Carmelo Anthony,New York,0,1,0,3,15-29,3-4,36:38,9,4,+0,36,0,3-6,12,0
J.R. Smith,New York,4,0,0,6,7-18,6-8,34:56,1,3,+0,22,0,2-9,7,3
Raymond Felton,New York,8,0,0,1,5-12,5-6,39:06,3,1,+0,16,1,1-3,4,0
Steve Novak,New York,0,0,0,2,2-4,0-0,11:34,0,0,+0,6,0,2-4,2,0
Iman Shumpert,New York,1,0,0,2,0-2,0-0,11:01,0,2,+0,0,1,0-2,2,0
Chris Copeland,New York,3,1,0,1,5-9,1-2,18:32,2,4,+0,13,0,2-3,3,0
Pablo Prigioni,New York,3,0,0,0,1-2,0-0,18:56,0,3,+0,3,1,1-1,0,2
Derek Fisher,Oklahoma City,0,0,0,0,0-3,0-0,12:34,0,1,+0,0,0,0-1,0,0
Nick Collison,Oklahoma City,2,1,0,1,1-1,0-0,17:19,1,3,+0,2,0,0-0,2,0
Kendrick Perkins,Oklahoma City,0,0,0,1,2-3,1-2,23:26,4,2,+0,5,1,0-0,5,3
Kevin Martin,Oklahoma City,1,0,0,3,5-7,2-2,24:19,0,1,+0,15,0,3-3,3,1
Thabo Sefolosha,Oklahoma City,1,0,0,3,3-6,0-0,29:40,0,5,+0,8,3,2-4,3,2
Kevin Durant,Oklahoma City,7,4,0,3,7-17,13-15,45:13,0,1,+0,27,0,0-2,3,4
Russell Westbrook,Oklahoma City,8,0,0,7,15-27,5-6,33:45,4,1,+0,37,1,2-4,11,1
Serge Ibaka,Oklahoma City,0,5,0,5,6-6,0-0,32:17,1,3,+0,13,0,1-1,6,1
Reggie Jackson,Oklahoma City,4,1,0,4,6-8,0-0,21:27,0,5,+0,13,0,1-2,4,0
