Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kawhi Leonard,San Antonio,0,0,0,3,3-5,0-0,21:37,0,3,+2,7,1,1-1,3,0
Tim Duncan,San Antonio,1,0,0,7,7-12,2-3,19:12,1,3,+10,16,0,0-1,8,3
Tiago Splitter,San Antonio,0,2,0,3,0-0,0-0,17:33,1,0,+3,0,1,0-0,4,2
Tony Parker,San Antonio,5,0,0,4,6-10,5-6,20:14,0,0,+7,17,1,0-0,4,3
Danny Green,San Antonio,2,0,0,1,2-5,0-0,13:16,0,1,+7,5,1,1-4,1,0
Jeff Ayres,San Antonio,4,1,1,1,0-5,0-0,21:40,2,4,-8,0,0,0-0,3,2
Manu Ginobili,San Antonio,4,0,0,3,4-7,1-1,18:17,0,1,+13,11,1,2-4,3,3
Nando De Colo,San Antonio,1,0,0,2,0-5,0-0,18:14,0,1,+4,0,0,0-2,2,0
Dan Nwaelele,San Antonio,1,0,0,2,1-4,0-0,16:27,0,1,-18,3,0,1-4,2,1
Aron Baynes,San Antonio,0,0,0,5,5-9,1-2,16:06,2,2,-3,11,0,0-0,7,1
Marco Belinelli,San Antonio,0,0,0,4,4-9,3-3,14:23,0,0,+13,13,0,2-5,4,0
Courtney Fells,San Antonio,0,0,0,1,2-3,0-0,12:00,0,0,-13,4,0,0-0,1,2
Matt Bonner,San Antonio,0,0,0,0,3-3,0-0,11:48,0,4,-1,8,1,2-2,0,1
Boris Diaw,San Antonio,4,0,0,1,0-2,0-0,9:38,2,0,+3,0,0,0-0,3,1
Patty Mills,San Antonio,1,0,0,1,5-9,1-1,9:35,1,1,-9,11,1,0-3,2,2
DeMarre Carroll,Atlanta,3,0,0,4,4-9,6-10,32:58,3,2,+9,14,1,0-2,7,1
Paul Millsap,Atlanta,1,0,1,8,4-11,2-5,30:03,3,4,-1,10,2,0-1,11,3
Al Horford,Atlanta,2,0,1,11,6-12,1-2,32:00,0,0,+1,13,2,0-0,11,1
Jeff Teague,Atlanta,12,0,1,3,6-15,2-2,34:07,0,4,+5,15,2,1-2,3,4
Kyle Korver,Atlanta,4,0,0,2,10-15,1-1,34:03,0,3,+14,26,1,5-8,2,2
Jared Cunningham,Atlanta,0,0,0,0,4-9,2-2,18:40,1,1,-9,11,0,1-3,1,1
Mike Scott,Atlanta,2,0,0,1,4-8,3-5,17:57,0,1,-1,11,0,0-2,1,1
Elton Brand,Atlanta,2,1,0,3,0-2,0-0,16:00,1,2,-3,0,1,0-0,4,1
Shelvin Mack,Atlanta,2,0,0,2,1-3,0-0,13:53,0,0,-7,2,1,0-1,2,2
James Johnson,Atlanta,2,0,0,0,0-2,2-2,10:19,0,1,-18,2,2,0-2,0,0
