Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kevin Durant,Oklahoma City,7,0,1,3,8-21,10-10,37:48,1,2,-16,26,0,0-6,4,5
Serge Ibaka,Oklahoma City,1,4,0,7,6-12,2-2,31:19,1,1,-6,14,1,0-2,8,0
Kendrick Perkins,Oklahoma City,1,0,0,3,0-3,0-0,20:23,3,2,-7,0,0,0-0,6,3
Reggie Jackson,Oklahoma City,4,0,1,8,6-17,0-0,34:46,0,4,+2,12,2,0-4,8,8
Thabo Sefolosha,Oklahoma City,3,0,0,6,3-5,0-0,27:58,2,0,+1,8,1,2-2,8,1
Jeremy Lamb,Oklahoma City,1,0,0,1,3-7,0-0,21:47,0,0,-9,6,0,0-3,1,0
Perry Jones,Oklahoma City,1,0,0,3,1-5,3-4,21:02,0,2,-9,5,0,0-2,3,0
Nick Collison,Oklahoma City,0,0,0,1,1-1,0-0,18:07,2,2,-10,2,0,0-0,3,2
Steven Adams,Oklahoma City,0,1,0,1,1-2,0-0,13:36,2,3,-4,2,0,0-0,3,2
Derek Fisher,Oklahoma City,1,0,0,2,2-5,0-1,13:14,0,2,-17,6,0,2-5,2,0
Trevor Ariza,Washington,2,1,0,5,7-15,1-1,39:15,1,4,+16,18,2,3-7,6,1
Nene Hilario,Washington,1,0,0,3,8-12,0-2,27:05,2,5,-4,17,1,1-1,5,3
Marcin Gortat,Washington,2,1,2,13,7-13,0-0,35:59,1,3,+18,14,0,0-0,14,0
John Wall,Washington,15,0,1,4,7-18,3-4,34:55,0,2,+13,17,6,0-2,4,2
Bradley Beal,Washington,4,0,0,1,3-12,0-0,34:08,0,1,-3,7,0,1-6,1,2
Trevor Booker,Washington,1,0,2,4,1-4,0-0,23:28,2,1,+10,2,0,0-0,6,2
Martell Webster,Washington,1,0,0,3,3-9,2-2,21:37,0,0,+16,10,0,2-7,3,0
Garrett Temple,Washington,2,0,0,1,3-4,0-0,14:06,1,1,+3,7,0,1-1,2,0
Kevin Seraphin,Washington,0,0,0,1,2-2,0-0,9:28,1,1,+6,4,0,0-0,2,0
