Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Josh Smith,Detroit,5,2,0,10,6-14,8-9,40:16,2,2,-8,21,3,1-3,12,8
Greg Monroe,Detroit,0,0,2,4,8-15,3-4,32:03,3,3,-15,19,1,0-0,7,3
Andre Drummond,Detroit,0,1,1,12,4-8,4-6,35:37,5,2,-14,12,0,0-0,17,0
Brandon Jennings,Detroit,5,0,0,2,2-12,0-0,31:20,1,3,-11,5,2,1-6,3,1
Kentavious Caldwell-Pope,Detroit,2,1,0,2,1-6,0-0,28:34,1,2,-9,2,0,0-3,3,1
Kyle Singler,Detroit,2,0,1,4,5-12,0-0,29:53,1,2,+13,11,1,1-3,5,0
Will Bynum,Detroit,3,0,0,3,4-10,2-2,23:07,1,4,+7,10,1,0-0,4,2
Charlie Villanueva,Detroit,1,0,0,1,2-6,1-2,10:20,2,0,+12,5,0,0-1,3,0
Chauncey Billups,Detroit,1,0,0,0,0-3,0-0,7:56,0,2,+5,0,0,0-3,0,1
Josh Harrellson,Detroit,0,0,0,0,0-0,0-0,0:54,0,0,+0,0,0,0-0,0,0
Carmelo Anthony,New York,2,1,2,3,13-24,2-4,38:57,1,4,+10,34,4,6-7,4,2
Kenyon Martin,New York,5,2,0,7,2-4,2-2,30:10,0,5,+3,6,1,0-0,7,1
Andrea Bargnani,New York,1,0,0,8,6-13,0-0,31:51,3,1,+17,13,2,1-3,11,0
Raymond Felton,New York,6,0,0,1,4-9,3-4,30:36,1,2,+10,12,1,1-2,2,4
Iman Shumpert,New York,5,0,0,5,2-8,1-1,29:14,1,3,+16,5,2,0-4,6,1
J.R. Smith,New York,2,0,1,0,2-6,1-1,29:59,0,3,-10,6,0,1-4,0,2
Amar'e Stoudemire,New York,0,1,0,2,3-9,3-6,24:12,3,2,-4,9,0,0-0,5,1
Tim Hardaway Jr.,New York,0,0,0,2,0-4,2-2,12:51,0,1,-12,2,0,0-4,2,0
Beno Udrih,New York,2,0,1,1,0-3,0-0,7:56,0,0,-5,0,0,0-2,1,1
Toure' Murry,New York,1,0,0,0,1-1,0-0,4:14,0,1,-5,2,0,0-0,0,1
