Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Derek Fisher,Oklahoma City,0,0,0,0,0-3,1-2,12:17,1,0,+0,1,0,0-2,1,0
Nick Collison,Oklahoma City,0,0,0,2,2-4,0-0,16:44,0,2,+0,4,0,0-0,2,3
Kendrick Perkins,Oklahoma City,2,1,0,2,3-5,0-0,34:44,2,3,+0,6,0,0-0,4,1
Kevin Martin,Oklahoma City,0,0,0,0,3-8,0-0,20:28,0,1,+0,9,1,3-5,0,0
Thabo Sefolosha,Oklahoma City,1,1,0,3,2-5,2-2,30:35,2,2,+0,7,1,1-3,5,2
Kevin Durant,Oklahoma City,5,2,0,6,7-13,11-11,39:31,0,2,+0,26,1,1-1,6,5
Russell Westbrook,Oklahoma City,6,0,0,2,11-27,2-3,37:45,4,3,+0,25,2,1-3,6,4
Serge Ibaka,Oklahoma City,0,3,0,12,4-8,5-6,35:46,4,4,+0,13,0,0-2,16,2
Hasheem Thabeet,Oklahoma City,0,0,0,0,0-0,0-0,0:56,0,0,+0,0,0,0-0,0,0
Reggie Jackson,Oklahoma City,2,0,0,3,1-4,0-0,11:15,0,1,+0,2,0,0-1,3,0
Tim Duncan,San Antonio,1,0,0,6,6-14,1-1,35:12,2,1,+0,13,0,0-0,8,1
Stephen Jackson,San Antonio,1,0,0,1,1-3,2-2,16:02,1,4,+0,4,0,0-2,2,2
Manu Ginobili,San Antonio,4,0,0,3,4-11,3-4,24:09,1,1,+0,12,1,1-4,4,4
Boris Diaw,San Antonio,3,0,0,1,4-5,2-2,18:12,0,3,+0,11,0,1-2,1,2
Tiago Splitter,San Antonio,3,1,0,9,9-11,3-5,33:48,1,2,+0,21,0,0-0,10,2
DeJuan Blair,San Antonio,0,0,0,1,0-2,0-0,4:52,1,0,+0,0,0,0-0,2,0
Danny Green,San Antonio,5,0,0,1,6-9,0-0,27:15,0,1,+0,16,3,4-4,1,0
Nando De Colo,San Antonio,0,0,0,0,0-0,0-0,0:26,0,0,+0,0,0,0-0,0,0
Patty Mills,San Antonio,0,0,0,0,0-1,0-0,0:26,0,0,+0,0,0,0-1,0,0
Gary Neal,San Antonio,6,0,0,1,3-7,0-0,25:38,0,2,+0,7,0,1-4,1,1
Kawhi Leonard,San Antonio,1,0,0,2,8-17,0-0,35:28,2,3,+0,17,3,1-4,4,0
Cory Joseph,San Antonio,1,0,0,1,2-2,0-0,18:32,1,3,+0,4,0,0-0,2,0
