Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Arron Afflalo,Orlando,2,0,2,4,9-20,5-5,38:42,0,0,+2,25,0,2-7,4,1
Glen Davis,Orlando,3,2,2,7,4-11,3-5,29:02,2,4,-6,11,2,0-1,9,3
Nikola Vucevic,Orlando,1,0,1,12,6-9,1-2,34:29,4,1,-2,13,1,0-0,16,0
Jameer Nelson,Orlando,8,0,1,1,4-11,1-2,34:53,0,1,+2,13,1,4-7,1,3
Victor Oladipo,Orlando,2,0,1,4,5-12,5-8,33:25,0,5,+3,15,1,0-3,4,5
Maurice Harkless,Orlando,0,0,0,2,3-5,0-0,22:56,1,2,-9,7,1,1-2,3,0
Tobias Harris,Orlando,2,0,0,2,3-8,2-4,22:50,2,3,+10,8,1,0-3,4,1
Andrew Nicholson,Orlando,0,0,0,3,1-3,0-0,14:31,0,1,-10,2,0,0-0,3,1
E'Twaun Moore,Orlando,1,0,0,1,1-2,0-0,6:14,0,0,-3,2,0,0-1,1,0
Kyle O'Quinn,Orlando,0,0,0,0,1-1,0-0,2:58,0,1,-2,2,0,0-0,0,0
Kevin Durant,Oklahoma City,5,2,0,9,11-18,4-5,37:03,0,1,-7,28,1,2-3,9,2
Serge Ibaka,Oklahoma City,1,2,0,1,2-6,0-0,20:47,1,3,-7,4,0,0-0,2,0
Kendrick Perkins,Oklahoma City,1,1,1,3,1-4,2-3,25:35,2,5,+1,4,0,0-0,5,1
Russell Westbrook,Oklahoma City,6,1,0,9,7-22,6-6,33:09,3,1,-4,20,2,0-5,12,5
Thabo Sefolosha,Oklahoma City,0,0,0,2,3-8,0-0,23:01,1,2,+5,6,4,0-3,3,0
Jeremy Lamb,Oklahoma City,3,0,0,2,7-10,0-0,23:01,1,2,+12,16,1,2-3,3,0
Reggie Jackson,Oklahoma City,5,0,0,4,4-10,2-2,22:35,0,0,+10,10,0,0-2,4,0
Steven Adams,Oklahoma City,0,1,1,3,2-3,2-2,20:14,1,3,+4,6,2,0-0,4,3
Nick Collison,Oklahoma City,2,0,0,1,1-3,0-0,17:42,2,2,+11,2,0,0-0,3,1
Derek Fisher,Oklahoma City,0,0,0,0,1-3,2-2,16:53,0,0,-10,5,0,1-3,0,1
