Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kevin Durant,Oklahoma City,2,0,1,4,7-15,7-7,37:20,1,1,+3,24,1,3-5,5,3
Serge Ibaka,Oklahoma City,1,4,0,16,6-13,3-4,33:49,4,3,+5,15,0,0-1,20,0
Kendrick Perkins,Oklahoma City,3,0,0,4,1-1,0-2,18:32,1,3,-5,2,0,0-0,5,2
Russell Westbrook,Oklahoma City,4,0,2,3,10-20,5-8,33:14,0,1,+8,26,1,1-4,3,3
Andre Roberson,Oklahoma City,0,0,0,0,1-1,0-0,12:46,1,1,+2,2,0,0-0,1,0
Jeremy Lamb,Oklahoma City,2,0,3,3,3-11,0-0,25:46,0,1,+10,7,2,1-3,3,1
Nick Collison,Oklahoma City,2,0,0,4,1-5,1-2,25:06,0,2,+16,3,0,0-1,4,0
Derek Fisher,Oklahoma City,0,0,0,2,0-2,0-0,20:06,0,3,+5,0,1,0-2,2,0
Reggie Jackson,Oklahoma City,2,0,0,0,5-10,1-2,19:50,1,1,+11,11,1,0-1,1,2
Steven Adams,Oklahoma City,1,2,0,3,0-4,2-2,13:31,4,3,+10,2,1,0-0,7,0
Ekpe Udoh,Milwaukee,2,2,1,6,4-10,3-6,38:17,5,3,-7,11,0,0-0,11,0
Khris Middleton,Milwaukee,1,0,1,2,5-14,2-2,31:38,0,3,-9,14,1,2-4,2,0
Zaza Pachulia,Milwaukee,3,0,3,10,3-13,1-1,36:40,3,3,-12,7,2,0-1,13,3
O.J. Mayo,Milwaukee,1,0,0,3,7-19,3-3,35:19,1,2,+2,22,3,5-11,4,3
Nate Wolters,Milwaukee,4,0,0,4,3-10,1-1,27:49,2,2,-10,7,0,0-2,6,2
Luke Ridnour,Milwaukee,5,0,0,2,1-4,0-0,20:11,0,1,-3,2,1,0-2,2,2
Gary Neal,Milwaukee,0,0,0,3,1-5,1-2,18:48,0,1,-15,4,0,1-1,3,3
John Henson,Milwaukee,1,2,1,4,5-8,0-0,16:08,2,5,-6,10,0,0-0,6,1
Giannis Antetokounmpo,Milwaukee,1,2,0,4,1-3,0-0,15:10,1,1,-5,2,0,0-1,5,2
