Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jeff Green,Boston,1,1,3,4,7-19,1-2,35:29,0,1,-28,17,2,2-7,4,2
Brandon Bass,Boston,1,1,0,6,3-10,9-11,25:45,1,4,-30,15,1,0-0,7,1
Jared Sullinger,Boston,0,0,1,4,4-8,0-0,14:23,3,3,-11,8,0,0-0,7,2
Avery Bradley,Boston,1,0,0,2,5-12,2-2,30:38,0,5,-40,12,0,0-1,2,2
Jordan Crawford,Boston,5,0,1,2,3-9,4-4,21:24,0,1,-16,10,0,0-1,2,1
Jerryd Bayless,Boston,3,0,3,0,3-11,0-0,25:26,0,1,-13,6,3,0-3,0,0
Gerald Wallace,Boston,2,0,0,3,2-4,0-4,24:03,1,0,-7,4,1,0-0,4,0
Kelly Olynyk,Boston,4,0,0,1,2-5,2-2,21:18,1,6,-13,6,1,0-1,2,4
Vitor Faverani,Boston,1,0,2,1,4-8,2-2,15:35,4,6,-9,10,0,0-1,5,2
Phil Pressey,Boston,3,0,0,1,0-2,1-2,13:02,0,1,+6,1,0,0-1,1,0
Keith Bogans,Boston,1,0,0,1,2-3,3-3,12:57,0,0,+6,9,0,2-3,1,0
Kenneth Faried,Denver,1,1,0,10,6-8,9-12,32:15,3,3,+27,21,0,0-0,13,2
Wilson Chandler,Denver,2,4,2,3,4-14,2-3,23:24,4,3,+24,11,0,1-5,7,1
J.J. Hickson,Denver,1,1,0,7,6-8,5-7,27:36,1,3,+20,17,2,0-0,8,5
Randy Foye,Denver,5,0,0,4,8-17,0-0,38:45,1,3,+31,23,1,7-12,5,1
Ty Lawson,Denver,13,0,0,2,5-10,8-9,33:23,2,1,+19,19,1,1-4,4,4
Nate Robinson,Denver,5,0,0,0,4-7,1-1,22:42,0,2,+10,10,1,1-1,0,3
Evan Fournier,Denver,2,0,0,4,2-4,0-0,18:47,0,4,+2,6,0,2-4,4,3
Timofey Mozgov,Denver,0,2,0,4,3-4,3-4,17:46,2,5,+11,9,0,0-0,6,1
Darrell Arthur,Denver,0,2,0,6,2-6,1-2,17:32,0,3,+10,6,0,1-3,6,1
Jordan Hamilton,Denver,1,0,0,1,0-1,0-0,2:38,0,0,+0,0,0,0-1,1,0
Quincy Miller,Denver,0,0,0,0,2-3,0-0,2:38,1,1,+0,5,0,1-1,1,0
Anthony Randolph,Denver,0,0,0,1,1-1,0-0,2:34,0,0,+1,2,0,0-0,1,0
