Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
David West,Indiana,2,0,0,3,11-20,3-4,34:17,4,1,+0,25,0,0-2,7,1
Ian Mahinmi,Indiana,0,3,0,3,3-7,0-1,19:53,1,3,+0,6,0,0-0,4,1
D.J. Augustin,Indiana,3,0,0,0,0-3,1-2,7:10,0,0,+0,1,1,0-1,0,0
Roy Hibbert,Indiana,1,5,0,6,3-8,0-2,28:07,3,4,+0,6,1,0-0,9,1
George Hill,Indiana,6,1,0,4,3-8,3-4,39:02,1,4,+0,12,0,3-5,5,3
Tyler Hansbrough,Indiana,1,1,0,1,2-3,0-0,13:43,1,2,+0,4,0,0-0,2,1
Sam Young,Indiana,0,0,0,3,0-2,0-0,20:30,0,0,+0,0,0,0-1,3,1
Paul George,Indiana,4,0,0,11,6-15,4-5,38:02,1,5,+0,17,2,1-5,12,3
Lance Stephenson,Indiana,3,0,0,0,5-10,0-0,34:17,2,1,+0,10,1,0-2,2,0
Ben Hansbrough,Indiana,0,0,0,0,0-1,0-0,4:59,0,1,+0,0,0,0-1,0,3
Roger Mason Jr.,New Orleans,1,0,0,2,2-3,0-0,15:30,0,2,+0,4,1,0-1,2,3
Dominic McGuire,New Orleans,2,0,0,1,0-0,0-0,6:43,0,1,+0,0,1,0-0,1,0
Robin Lopez,New Orleans,1,6,0,7,11-16,2-2,37:58,4,4,+0,24,2,0-0,11,0
Ryan Anderson,New Orleans,1,1,0,1,2-9,0-0,26:14,0,4,+0,6,2,2-5,1,1
Xavier Henry,New Orleans,0,1,0,2,2-5,1-2,20:04,3,3,+0,5,0,0-0,5,1
Greivis Vasquez,New Orleans,8,0,0,3,6-17,1-1,35:37,1,4,+0,14,1,1-4,4,2
Lance Thomas,New Orleans,0,0,0,0,1-2,0-0,22:18,1,2,+0,2,1,0-0,1,1
Anthony Davis,New Orleans,1,1,0,5,5-14,0-0,33:50,4,2,+0,10,0,0-0,9,0
Austin Rivers,New Orleans,1,0,0,5,3-12,1-2,29:23,2,2,+0,7,0,0-0,7,1
Brian Roberts,New Orleans,3,1,0,1,1-4,0-0,12:23,0,0,+0,3,2,1-1,1,3
