Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Nazr Mohammed,Chicago,0,0,0,3,0-1,2-2,12:49,0,1,+0,2,0,0-0,3,2
Carlos Boozer,Chicago,2,0,0,7,5-14,0-0,30:14,1,4,+0,10,2,0-0,8,0
Luol Deng,Chicago,3,0,0,4,8-17,2-2,39:07,3,2,+0,19,2,1-3,7,2
Nate Robinson,Chicago,5,1,0,1,3-13,0-0,24:00,0,0,+0,7,1,1-5,1,1
Louis Amundson,Chicago,0,0,0,0,0-1,0-0,1:41,1,0,+0,0,0,0-0,1,0
Joakim Noah,Chicago,1,4,0,7,4-13,0-0,33:56,6,4,+0,8,0,0-0,13,1
Marco Belinelli,Chicago,7,0,0,1,8-16,2-2,41:10,1,2,+0,21,0,3-6,2,1
Daequan Cook,Chicago,0,0,0,0,0-3,0-0,6:30,0,0,+0,0,0,0-0,0,0
Jimmy Butler,Chicago,2,0,0,1,1-4,2-2,26:13,2,1,+0,5,3,1-2,3,0
Marquis Teague,Chicago,3,0,0,3,4-8,0-0,24:20,0,1,+0,11,1,3-4,3,1
Tim Duncan,San Antonio,1,5,0,8,7-13,4-6,32:59,2,0,+0,18,1,0-0,10,2
Stephen Jackson,San Antonio,1,0,0,5,2-5,2-2,16:43,0,0,+0,7,0,1-2,5,3
Manu Ginobili,San Antonio,9,0,0,2,7-14,1-1,26:15,1,2,+0,18,0,3-5,3,4
Boris Diaw,San Antonio,2,0,0,0,2-3,1-1,12:06,1,0,+0,5,1,0-0,1,0
Matt Bonner,San Antonio,1,1,0,1,0-2,0-0,8:22,0,2,+0,0,0,0-0,1,0
Tiago Splitter,San Antonio,2,0,0,10,5-8,3-6,32:01,0,0,+0,13,0,0-0,10,1
DeJuan Blair,San Antonio,0,0,0,2,0-1,0-0,7:20,0,0,+0,0,2,0-0,2,1
Danny Green,San Antonio,2,0,0,1,3-5,0-0,23:45,0,1,+0,7,0,1-3,1,0
Nando De Colo,San Antonio,0,0,0,0,1-1,0-0,1:41,0,0,+0,2,0,0-0,0,0
Patty Mills,San Antonio,0,0,0,2,5-6,0-0,22:04,0,2,+0,13,1,3-3,2,0
Kawhi Leonard,San Antonio,2,1,0,7,6-11,2-2,32:29,0,1,+0,14,1,0-1,7,1
Cory Joseph,San Antonio,2,0,0,4,2-5,0-0,24:15,1,1,+0,4,1,0-0,5,0
