Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jerry Stackhouse,Brooklyn,0,0,0,1,0-2,3-3,14:00,0,0,+0,3,0,0-2,1,0
Joe Johnson,Brooklyn,3,0,0,2,7-14,2-4,47:08,0,4,+0,18,0,2-5,2,2
Gerald Wallace,Brooklyn,5,3,0,3,2-5,3-4,38:55,0,4,+0,7,1,0-1,3,2
Reggie Evans,Brooklyn,0,0,0,8,1-2,1-2,24:14,0,6,+0,3,1,0-0,8,0
Keith Bogans,Brooklyn,0,0,0,4,3-9,1-1,36:33,1,1,+0,8,1,1-6,5,0
Deron Williams,Brooklyn,10,0,0,7,9-23,3-3,46:36,0,3,+0,24,0,3-7,7,4
Andray Blatche,Brooklyn,1,0,0,6,6-11,1-1,19:27,6,4,+0,13,4,0-0,12,2
Brook Lopez,Brooklyn,1,3,0,8,8-15,11-14,43:54,5,5,+0,27,1,0-0,13,7
MarShon Brooks,Brooklyn,2,0,0,1,3-4,0-2,7:57,0,1,+0,6,0,0-0,1,1
Tyshawn Taylor,Brooklyn,0,0,0,0,0-0,0-2,3:26,0,0,+0,0,0,0-0,0,2
Mirza Teletovic,Brooklyn,0,1,0,2,2-4,0-0,7:50,0,0,+0,6,0,2-3,2,0
Nene Hilario,Washington,4,0,0,6,8-12,4-5,36:02,0,6,+0,20,3,0-0,6,3
Emeka Okafor,Washington,2,0,0,7,6-10,1-7,30:56,0,3,+0,13,2,0-0,7,0
Martell Webster,Washington,4,0,0,4,4-12,4-4,43:33,1,2,+0,14,1,2-4,5,2
Garrett Temple,Washington,11,0,0,4,3-10,1-2,47:21,3,3,+0,8,1,1-3,7,1
Kevin Seraphin,Washington,0,1,0,2,1-9,4-4,17:53,2,3,+0,6,1,0-0,4,2
Jordan Crawford,Washington,2,0,0,6,9-13,1-3,42:45,0,1,+0,23,0,4-5,6,6
Jan Vesely,Washington,0,2,0,0,1-2,1-4,13:15,0,3,+0,3,0,0-0,0,0
Shelvin Mack,Washington,0,0,0,0,1-4,0-0,10:39,0,2,+0,2,2,0-2,0,1
Bradley Beal,Washington,4,1,0,5,10-19,2-2,47:36,1,3,+0,24,3,2-4,6,1
