Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Tristan Thompson,Cleveland,2,0,0,10,9-12,0-0,34:52,5,3,+12,18,0,0-0,15,1
Luol Deng,Cleveland,0,0,1,1,4-8,2-2,21:07,0,0,+10,10,1,0-0,1,4
Anderson Varejao,Cleveland,4,1,0,13,1-6,0-0,32:59,1,4,+5,2,2,0-0,14,0
Kyrie Irving,Cleveland,8,0,0,6,9-18,4-5,37:02,0,3,+13,25,5,3-3,6,2
C.J. Miles,Cleveland,0,0,0,1,6-7,4-4,23:40,0,1,+7,17,1,1-1,1,0
Dion Waiters,Cleveland,2,0,1,1,6-13,3-4,30:37,0,3,+9,17,0,2-5,1,0
Jarrett Jack,Cleveland,2,0,0,0,5-6,1-1,25:57,0,1,+1,12,0,1-2,0,0
Tyler Zeller,Cleveland,0,0,1,5,4-8,2-4,22:06,1,3,+5,10,0,0-0,6,1
Earl Clark,Cleveland,0,0,0,0,0-3,0-0,5:07,0,1,+0,0,0,0-3,0,0
Matthew Dellavedova,Cleveland,1,0,0,0,0-0,0-0,3:45,0,1,-7,0,0,0-0,0,0
Anthony Bennett,Cleveland,0,0,0,0,0-0,0-0,0:56,0,0,+0,0,0,0-0,0,0
Alonzo Gee,Cleveland,0,0,0,0,1-2,0-0,0:56,1,0,+0,2,0,0-0,1,0
Sergey Karasev,Cleveland,0,0,0,0,0-0,0-0,0:56,0,0,+0,0,0,0-0,0,0
Richard Jefferson,Utah,4,0,0,1,6-11,3-5,30:04,0,2,-10,18,0,3-4,1,2
Marvin Williams,Utah,0,0,0,4,1-6,0-0,27:11,0,2,-8,3,1,1-2,4,0
Derrick Favors,Utah,0,1,0,4,5-11,2-4,28:30,2,1,-11,12,0,0-0,6,1
Alec Burks,Utah,2,0,0,5,5-12,4-7,33:25,0,2,-17,16,0,2-5,5,3
Trey Burke,Utah,6,0,1,1,7-15,1-1,32:20,1,4,-9,17,2,2-5,2,2
Enes Kanter,Utah,0,1,0,7,5-9,5-8,25:02,3,1,+3,15,1,0-0,10,0
Diante Garrett,Utah,5,0,0,0,2-6,0-0,20:25,0,1,-3,5,0,1-2,0,1
Brandon Rush,Utah,3,1,0,2,1-4,0-0,17:56,0,1,-1,2,0,0-2,2,1
Jeremy Evans,Utah,1,0,0,1,3-3,0-1,15:17,2,2,-6,6,0,0-0,3,0
John Lucas III,Utah,1,0,0,1,4-4,0-1,9:50,0,1,+7,8,0,0-0,1,1
