Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
John Salmons,Sacramento,2,3,0,3,3-6,0-0,31:20,1,2,+0,6,2,0-1,4,2
Travis Outlaw,Sacramento,0,0,0,3,3-6,0-0,15:40,1,0,+0,8,0,2-3,4,0
Francisco Garcia,Sacramento,0,0,0,1,0-1,0-0,6:52,0,2,+0,0,0,0-0,1,0
Chuck Hayes,Sacramento,0,0,0,2,2-5,1-3,7:49,1,0,+0,5,0,0-0,3,1
Aaron Brooks,Sacramento,0,0,0,0,1-2,0-0,6:52,0,1,+0,2,0,0-1,0,0
Jason Thompson,Sacramento,0,0,0,3,1-6,1-2,20:52,1,1,+0,3,0,0-0,4,0
Tyreke Evans,Sacramento,0,1,0,6,3-10,2-2,28:25,1,2,+0,8,0,0-0,7,4
James Johnson,Sacramento,0,1,0,1,1-3,0-0,9:48,1,1,+0,2,0,0-0,2,0
Marcus Thornton,Sacramento,0,0,0,1,1-6,0-0,19:35,1,0,+0,2,2,0-2,2,1
DeMarcus Cousins,Sacramento,1,1,0,8,9-19,4-6,38:07,4,5,+0,22,2,0-0,12,3
Jimmer Fredette,Sacramento,0,0,0,0,0-4,0-0,11:41,0,1,+0,0,0,0-1,0,3
Isaiah Thomas,Sacramento,5,0,0,0,4-12,1-2,29:27,0,1,+0,9,2,0-2,0,1
Thomas Robinson,Sacramento,1,1,0,1,1-5,0-0,13:32,3,0,+0,2,0,0-0,4,0
Tony Allen,Memphis,6,3,0,6,6-11,2-3,36:32,3,3,+0,14,1,0-0,9,1
Rudy Gay,Memphis,3,1,0,3,6-11,1-1,40:41,2,0,+0,13,2,0-0,5,5
Mike Conley,Memphis,4,0,0,5,7-16,3-4,36:56,0,2,+0,19,1,2-5,5,3
Marc Gasol,Memphis,2,3,0,5,6-14,6-6,37:06,5,2,+0,18,1,0-0,10,3
Jerryd Bayless,Memphis,3,0,0,1,0-1,1-2,20:47,0,1,+0,1,1,0-0,1,1
Marreese Speights,Memphis,2,0,0,5,5-12,0-2,26:32,4,4,+0,10,1,0-0,9,1
Darrell Arthur,Memphis,0,3,0,6,3-7,1-2,25:01,1,3,+0,7,1,0-0,7,1
Wayne Ellington,Memphis,1,0,0,2,1-6,0-0,16:25,0,1,+0,3,0,1-2,2,1
