Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Amar'e Stoudemire,New York,0,1,0,8,10-14,4-6,39:52,3,3,+14,24,0,0-0,11,0
Carmelo Anthony,New York,3,0,1,7,8-17,13-14,38:53,1,3,+8,30,3,1-3,8,2
Tyson Chandler,New York,1,0,0,7,1-2,4-4,29:51,0,3,+9,6,0,0-0,7,2
J.R. Smith,New York,1,1,0,1,4-10,4-4,36:24,0,4,+9,15,0,3-9,1,2
Raymond Felton,New York,4,0,2,1,4-12,4-4,31:27,1,1,+5,12,0,0-3,2,0
Iman Shumpert,New York,1,0,0,4,4-9,3-4,27:43,1,6,+0,11,2,0-3,5,0
Pablo Prigioni,New York,5,0,0,2,2-3,0-0,17:05,0,2,+9,6,1,2-3,2,1
Tim Hardaway Jr.,New York,1,0,0,0,2-5,0-0,12:13,1,1,-8,4,0,0-3,1,1
Cole Aldrich,New York,0,1,1,2,0-1,0-0,6:32,0,1,-6,0,0,0-0,2,0
Terrence Ross,Toronto,0,0,0,1,4-12,2-2,28:17,1,5,-17,13,0,3-10,2,2
Amir Johnson,Toronto,2,1,1,3,0-1,0-0,17:03,0,1,+7,0,0,0-0,3,0
Jonas Valanciunas,Toronto,0,1,0,13,5-14,4-7,37:28,8,2,+5,14,1,0-0,21,1
DeMar DeRozan,Toronto,5,0,1,4,6-18,12-13,42:53,1,2,-16,26,0,2-4,5,4
Kyle Lowry,Toronto,2,0,1,1,7-13,7-9,38:53,1,3,-8,25,0,4-7,2,3
John Salmons,Toronto,2,0,0,1,4-7,0-0,22:57,1,3,+3,10,0,2-5,2,0
Greivis Vasquez,Toronto,3,1,0,2,2-6,0-0,19:27,0,0,-1,6,0,2-4,2,2
Patrick Patterson,Toronto,1,0,0,1,2-3,0-0,15:30,1,5,-18,6,0,2-2,2,2
Tyler Hansbrough,Toronto,1,1,0,1,0-0,0-0,7:38,0,1,+1,0,1,0-0,1,0
Chuck Hayes,Toronto,0,0,0,1,0-0,0-0,6:34,0,2,-5,0,0,0-0,1,0
Steve Novak,Toronto,0,0,0,0,0-2,0-0,3:20,1,0,+9,0,0,0-1,1,0
