Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Marvin Williams,Utah,0,1,0,4,3-7,2-2,23:52,0,3,+4,9,0,1-3,4,2
Richard Jefferson,Utah,0,0,0,1,3-7,0-0,17:59,0,3,-2,8,1,2-3,1,1
Derrick Favors,Utah,1,3,0,10,6-9,3-4,34:48,4,3,+7,15,1,0-0,14,3
Gordon Hayward,Utah,8,0,2,1,7-15,7-10,43:51,1,3,+14,22,3,1-3,2,2
Trey Burke,Utah,8,0,1,3,2-9,3-3,23:48,1,5,+12,7,0,0-4,4,1
Alec Burks,Utah,2,0,1,1,6-10,4-7,33:45,0,1,+11,19,2,3-5,1,3
Enes Kanter,Utah,3,0,1,4,6-14,1-2,28:25,6,4,+11,13,0,0-1,10,3
Diante Garrett,Utah,3,0,0,4,4-7,0-0,24:37,0,2,+1,11,2,3-4,4,4
Jeremy Evans,Utah,0,0,0,1,0-2,0-0,8:55,1,0,+2,0,0,0-0,2,0
Thaddeus Young,Philadelphia,2,2,0,0,8-16,1-2,38:43,0,2,-3,18,1,1-6,0,0
Hollis Thompson,Philadelphia,1,0,0,2,1-2,2-2,16:33,1,0,+7,4,1,0-1,3,2
Henry Sims,Philadelphia,2,1,1,3,2-8,1-2,25:50,1,4,-12,5,1,0-0,4,1
Michael Carter-Williams,Philadelphia,9,1,2,7,2-13,0-0,34:19,0,3,-6,4,5,0-3,7,4
James Anderson,Philadelphia,2,1,1,4,5-11,4-4,32:50,2,4,-2,16,0,2-6,6,3
Tony Wroten,Philadelphia,1,0,0,1,12-15,6-8,31:27,0,0,-19,30,4,0-2,1,3
Elliot Williams,Philadelphia,2,0,0,2,1-2,0-0,15:35,0,1,-12,2,0,0-0,2,0
Jarvis Varnado,Philadelphia,1,0,0,4,1-2,0-0,14:14,1,5,+0,2,0,0-0,5,0
Eric Maynor,Philadelphia,2,0,0,2,1-2,0-0,13:16,0,0,-4,3,1,1-2,2,3
Byron Mullens,Philadelphia,0,0,0,2,2-4,1-2,9:54,0,0,-10,6,0,1-2,2,0
Arnett Moultrie,Philadelphia,0,0,0,1,1-1,0-0,7:19,0,2,+1,2,0,0-0,1,2
