Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Zach Randolph,Memphis,1,0,2,4,6-12,0-0,27:03,2,1,+1,12,0,0-0,6,2
Tayshaun Prince,Memphis,1,0,0,0,2-5,2-2,25:51,0,0,-14,6,0,0-0,0,0
Marc Gasol,Memphis,3,1,1,6,5-13,5-6,29:33,0,2,-13,15,2,0-0,6,2
Mike Conley,Memphis,2,1,1,0,4-11,2-3,29:26,0,4,+0,11,1,1-3,0,1
Tony Allen,Memphis,3,0,0,2,3-4,1-1,23:46,1,5,-15,8,1,1-1,3,2
Nick Calathes,Memphis,6,0,1,2,2-5,0-3,25:11,0,3,-11,4,1,0-0,2,1
Kosta Koufos,Memphis,0,0,0,0,3-6,2-2,22:07,0,1,-7,8,0,0-0,0,1
Mike Miller,Memphis,2,0,0,3,3-6,0-0,21:40,0,0,-12,8,0,2-3,3,1
Ed Davis,Memphis,0,2,2,5,2-8,1-2,17:17,2,2,-13,5,0,0-0,7,0
Jamaal Franklin,Memphis,1,0,0,3,1-1,0-0,10:55,1,1,+7,2,0,0-0,4,0
Quincy Pondexter,Memphis,0,0,2,0,0-4,0-0,7:11,1,1,-3,0,1,0-1,1,0
Paul George,Indiana,1,0,0,5,9-16,5-6,31:47,2,2,+24,23,0,0-3,7,2
David West,Indiana,3,2,1,4,5-8,0-0,25:53,1,2,+9,10,1,0-0,5,2
Roy Hibbert,Indiana,1,5,0,6,1-4,1-2,24:12,1,2,+14,3,0,0-0,7,2
Lance Stephenson,Indiana,12,0,0,11,5-11,0-0,34:09,0,3,+11,13,0,3-5,11,1
George Hill,Indiana,2,1,0,2,6-9,1-1,24:47,0,0,+7,13,1,0-0,2,1
Ian Mahinmi,Indiana,0,1,0,2,2-3,6-6,23:48,0,4,+2,10,1,0-0,2,1
C.J. Watson,Indiana,5,0,0,0,0-3,0-0,20:02,1,1,+10,0,0,0-2,1,0
Luis Scola,Indiana,0,0,1,2,5-10,2-3,18:56,2,4,+8,12,1,0-1,4,0
Orlando Johnson,Indiana,0,0,1,2,2-5,0-0,16:27,0,3,+1,5,1,1-2,2,1
Solomon Hill,Indiana,1,0,0,2,0-3,0-0,13:37,2,1,-4,0,0,0-3,4,3
Chris Copeland,Indiana,0,0,0,0,1-2,0-0,3:11,0,0,-1,3,0,1-2,0,0
Donald Sloan,Indiana,0,0,1,0,1-2,0-0,3:11,0,0,-1,3,0,1-1,0,0
