Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Khris Middleton,Milwaukee,4,1,1,1,10-17,2-2,37:52,2,4,-6,25,0,3-8,3,2
John Henson,Milwaukee,2,2,1,5,6-9,0-0,22:40,1,4,-3,12,0,0-0,6,3
Zaza Pachulia,Milwaukee,4,0,2,4,3-8,0-1,30:14,3,2,-11,6,0,0-0,7,1
Brandon Knight,Milwaukee,5,0,1,2,5-17,3-4,41:19,1,1,-6,15,1,2-7,3,1
Nate Wolters,Milwaukee,2,0,0,3,4-9,0-0,19:06,1,2,+2,8,0,0-2,4,0
Jeff Adrien,Milwaukee,2,3,1,6,5-8,10-11,29:48,4,3,+1,20,1,0-0,10,0
Ramon Sessions,Milwaukee,2,0,0,3,6-10,4-7,27:48,1,3,-6,16,1,0-0,4,1
Giannis Antetokounmpo,Milwaukee,3,0,0,4,1-5,0-0,20:25,0,1,-13,2,0,0-3,4,1
Miroslav Raduljica,Milwaukee,0,0,3,0,0-5,0-0,7:53,3,0,+5,0,0,0-0,3,0
O.J. Mayo,Milwaukee,0,0,0,1,0-1,0-0,2:55,0,2,-3,0,0,0-0,1,0
Anthony Davis,New Orleans,5,2,2,10,12-22,5-6,39:44,4,2,+11,29,1,0-1,14,1
Tyreke Evans,New Orleans,7,1,1,3,7-13,10-10,30:11,1,3,+1,25,1,1-1,4,2
Alexis Ajinca,New Orleans,0,1,1,2,0-1,0-0,12:33,0,4,+1,0,0,0-0,2,1
Eric Gordon,New Orleans,5,0,0,0,5-10,0-0,29:16,0,3,-6,12,0,2-7,0,1
Brian Roberts,New Orleans,1,1,0,1,4-9,4-4,27:03,0,1,-7,14,0,2-3,1,0
Greg Stiemsma,New Orleans,3,3,0,3,1-1,1-2,29:05,2,4,-1,3,0,0-0,5,0
Austin Rivers,New Orleans,3,0,1,1,2-6,0-0,21:48,0,2,+16,4,0,0-1,1,2
Al-Farouq Aminu,New Orleans,2,1,1,4,3-7,0-0,17:09,1,2,+8,7,1,1-3,5,2
Anthony Morrow,New Orleans,4,0,0,1,7-12,0-1,15:59,1,3,+13,16,1,2-4,2,0
Jeff Withey,New Orleans,1,0,0,6,1-3,0-0,14:29,2,1,+3,2,0,0-0,8,0
Darius Miller,New Orleans,0,0,0,0,0-0,0-0,2:42,0,1,+1,0,0,0-0,0,0
