Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Amir Johnson,Toronto,1,1,0,3,2-4,2-6,25:59,2,6,+1,6,1,0-0,5,1
Terrence Ross,Toronto,0,0,0,4,3-7,0-0,25:17,0,4,+13,8,0,2-5,4,2
Jonas Valanciunas,Toronto,1,0,0,4,1-7,3-4,23:18,4,3,+7,5,0,0-0,8,1
Kyle Lowry,Toronto,12,1,1,5,6-17,3-4,42:07,2,4,-2,18,0,3-8,7,3
DeMar DeRozan,Toronto,3,0,1,6,9-22,4-9,37:09,2,4,-9,23,1,1-2,8,1
John Salmons,Toronto,2,1,1,0,5-9,0-2,26:37,1,3,-6,13,2,3-5,1,2
Patrick Patterson,Toronto,2,0,0,3,1-3,0-0,19:30,1,3,-12,2,0,0-1,4,2
Chuck Hayes,Toronto,0,0,0,5,1-3,0-0,16:08,1,2,-15,2,0,0-0,6,0
Steve Novak,Toronto,1,0,0,1,2-4,0-0,11:00,0,0,+13,6,1,2-3,1,0
Greivis Vasquez,Toronto,0,0,0,0,0-2,0-0,8:34,0,0,-8,0,0,0-0,0,1
Landry Fields,Toronto,0,0,0,0,0-0,0-0,4:22,0,0,-7,0,0,0-0,0,0
Jared Sullinger,Boston,4,0,1,12,7-14,10-14,38:40,8,5,+7,25,2,1-2,20,0
Jeff Green,Boston,1,0,1,4,4-16,4-6,37:32,1,2,+8,13,0,1-5,5,2
Kris Humphries,Boston,0,1,0,4,5-10,2-2,24:45,4,2,-6,12,0,0-0,8,1
Avery Bradley,Boston,1,0,0,5,8-21,4-6,35:33,0,3,+10,20,2,0-2,5,2
Phil Pressey,Boston,10,1,0,2,0-5,0-0,25:49,1,3,+5,0,1,0-1,3,0
Brandon Bass,Boston,1,0,1,3,1-5,5-6,24:50,3,1,+12,7,0,0-0,6,2
Gerald Wallace,Boston,1,0,0,5,3-4,0-0,23:29,1,0,-6,7,2,1-2,6,0
Jerryd Bayless,Boston,3,1,0,2,0-5,1-2,20:17,0,3,+2,1,0,0-4,2,1
Vitor Faverani,Boston,1,0,0,1,1-2,0-0,5:00,0,2,-2,3,0,1-1,1,0
Kelly Olynyk,Boston,0,0,0,1,0-2,0-0,4:05,1,1,-5,0,0,0-0,2,1
