Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
LaMarcus Aldridge,Portland,0,2,1,6,9-16,9-9,35:01,2,4,-3,27,0,0-0,8,4
Nicolas Batum,Portland,1,0,0,6,2-5,2-2,34:13,0,2,-3,7,1,1-2,6,4
Robin Lopez,Portland,2,1,0,5,3-4,0-0,24:34,2,3,+8,6,0,0-0,7,1
Wesley Matthews,Portland,1,0,0,5,9-13,1-2,36:53,1,3,+4,24,1,5-8,6,0
Damian Lillard,Portland,9,0,1,2,6-13,5-5,36:17,0,4,-2,19,0,2-7,2,1
Mo Williams,Portland,6,2,0,4,6-14,0-0,30:34,1,5,+18,12,3,0-1,5,1
Joel Freeland,Portland,0,0,1,3,2-5,0-0,18:13,1,3,+4,4,0,0-0,4,2
Thomas Robinson,Portland,0,0,1,6,4-6,1-3,12:59,1,1,+13,9,0,0-0,7,1
Dorell Wright,Portland,0,0,0,0,0-0,0-0,11:17,1,0,+11,0,0,0-0,1,0
Paul Pierce,Brooklyn,2,0,2,2,2-12,7-8,32:14,1,2,+2,11,1,0-5,3,2
Kevin Garnett,Brooklyn,0,2,0,5,8-19,0-0,24:23,3,3,-10,16,2,0-0,8,2
Reggie Evans,Brooklyn,1,0,0,6,1-4,3-3,27:24,3,1,+3,5,0,0-0,9,0
Joe Johnson,Brooklyn,3,0,0,2,4-12,4-4,37:56,2,0,-18,13,0,1-3,4,1
Shaun Livingston,Brooklyn,2,0,1,1,8-14,7-7,28:52,1,3,+3,23,1,0-0,2,0
Andray Blatche,Brooklyn,1,2,0,4,4-10,2-2,22:54,1,2,-2,10,2,0-0,5,0
Alan Anderson,Brooklyn,0,0,0,1,2-4,6-7,20:13,1,3,-5,11,1,1-1,2,0
Jason Terry,Brooklyn,1,0,1,2,2-7,0-0,18:07,0,1,-2,5,0,1-4,2,0
Mason Plumlee,Brooklyn,0,0,1,2,0-1,4-4,16:06,2,1,-13,4,1,0-0,4,0
Tyshawn Taylor,Brooklyn,2,0,0,1,0-2,0-0,11:08,0,2,-10,0,1,0-0,1,2
Tornike Shengelia,Brooklyn,0,0,0,0,0-0,0-0,0:43,0,0,+2,0,0,0-0,0,0
