Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Khris Middleton,Milwaukee,2,0,1,3,5-11,0-0,25:22,1,1,-7,10,1,0-1,4,3
Ersan Ilyasova,Milwaukee,1,0,1,4,4-12,0-0,20:20,2,2,-7,10,0,2-3,6,0
Larry Sanders,Milwaukee,2,4,1,5,4-11,2-4,33:09,4,3,-3,10,4,0-0,9,2
Nate Wolters,Milwaukee,9,0,0,6,4-11,0-3,40:58,1,3,-13,8,0,0-0,7,0
Brandon Knight,Milwaukee,4,0,0,0,3-9,2-2,26:27,0,1,-11,10,0,2-5,0,1
Caron Butler,Milwaukee,1,1,0,4,7-12,2-2,29:13,0,2,-4,20,1,4-6,4,1
Giannis Antetokounmpo,Milwaukee,3,0,0,6,4-7,5-9,28:49,1,1,-5,15,1,2-4,7,2
Gary Neal,Milwaukee,1,0,1,0,5-10,3-4,23:58,1,3,+1,13,1,0-2,1,3
Miroslav Raduljica,Milwaukee,0,2,0,3,3-4,0-0,11:44,2,4,-6,6,0,0-0,5,3
Arron Afflalo,Orlando,2,0,0,4,7-13,6-7,29:34,1,1,+18,21,0,1-2,5,0
Glen Davis,Orlando,2,1,1,4,2-6,0-0,22:51,1,1,+10,4,1,0-0,5,2
Nikola Vucevic,Orlando,4,0,0,5,5-9,2-2,25:34,1,4,+5,12,1,0-0,6,2
Victor Oladipo,Orlando,7,0,2,5,5-10,4-5,32:26,0,4,+2,15,3,1-2,5,5
Jameer Nelson,Orlando,3,0,0,1,1-2,0-0,12:00,0,1,+15,2,0,0-1,1,0
Tobias Harris,Orlando,1,2,3,3,7-18,4-5,30:12,3,1,+3,18,0,0-2,6,1
Maurice Harkless,Orlando,3,0,1,3,4-8,2-4,26:05,0,1,-3,10,2,0-1,3,0
E'Twaun Moore,Orlando,1,1,0,2,5-7,0-0,24:16,0,5,-2,13,2,3-5,2,0
Kyle O'Quinn,Orlando,2,0,0,7,3-6,2-2,17:23,0,3,+4,8,1,0-1,7,3
Doron Lamb,Orlando,1,0,0,3,3-3,0-0,12:00,0,1,+3,8,0,2-2,3,1
Ronnie Price,Orlando,1,0,0,1,1-1,0-0,7:39,0,0,+0,2,0,0-0,1,1
