Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
John Salmons,Sacramento,3,0,0,4,1-5,3-4,27:05,0,3,+0,6,2,1-1,4,0
Travis Outlaw,Sacramento,0,0,0,2,0-4,0-0,5:44,1,1,+0,0,0,0-2,3,0
Francisco Garcia,Sacramento,2,1,0,2,2-6,0-0,23:52,0,2,+0,6,1,2-5,2,0
Chuck Hayes,Sacramento,0,0,0,2,0-0,0-0,4:33,0,1,+0,0,1,0-0,2,0
Jason Thompson,Sacramento,2,1,0,6,6-11,5-6,35:54,3,4,+0,17,0,0-0,9,2
Tyreke Evans,Sacramento,1,0,0,1,8-12,7-7,36:59,1,3,+0,23,3,0-2,2,5
James Johnson,Sacramento,4,0,0,5,6-11,4-5,24:41,1,1,+0,16,0,0-0,6,4
DeMarcus Cousins,Sacramento,2,0,0,7,5-9,7-9,28:30,6,2,+0,17,0,0-1,13,5
Jimmer Fredette,Sacramento,0,0,0,0,1-7,1-2,18:44,0,2,+0,3,1,0-1,0,0
Tyler Honeycutt,Sacramento,0,0,0,2,0-3,0-0,4:42,0,0,+0,0,0,0-0,2,0
Isaiah Thomas,Sacramento,3,0,0,1,4-12,3-3,29:16,0,3,+0,12,0,1-4,1,2
Vince Carter,Dallas,0,0,0,3,9-15,2-2,22:57,2,2,+0,26,2,6-9,5,0
Dirk Nowitzki,Dallas,6,1,0,7,6-9,4-4,30:26,1,1,+0,17,3,1-1,8,2
Elton Brand,Dallas,1,2,0,3,2-5,0-0,15:16,1,4,+0,4,0,0-0,4,0
Shawn Marion,Dallas,2,0,0,7,4-9,0-0,28:19,2,2,+0,9,1,1-3,9,1
Mike James,Dallas,3,0,0,0,3-7,1-1,9:35,0,0,+0,8,0,1-3,0,1
Dahntay Jones,Dallas,1,2,0,1,1-3,4-4,12:14,1,1,+0,6,0,0-0,2,1
Brandan Wright,Dallas,0,2,0,3,1-6,3-4,17:01,4,2,+0,5,0,0-0,7,0
O.J. Mayo,Dallas,1,0,0,2,3-11,4-4,29:17,0,3,+0,10,3,0-7,2,3
Darren Collison,Dallas,9,0,0,3,7-12,3-3,29:29,1,2,+0,18,1,1-4,4,2
Rodrigue Beaubois,Dallas,3,0,0,3,1-5,2-2,13:38,0,1,+0,4,0,0-1,3,0
Bernard James,Dallas,0,3,0,3,2-3,1-2,15:43,3,4,+0,5,0,0-0,6,1
Jae Crowder,Dallas,1,0,0,1,4-7,0-0,16:05,0,5,+0,11,2,3-6,1,1
