Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jason Kidd,New York,1,1,0,2,0-1,0-0,15:35,1,1,+0,0,1,0-1,3,3
Marcus Camby,New York,0,0,0,1,0-0,0-0,2:04,0,1,+0,0,0,0-0,1,1
Kenyon Martin,New York,0,2,0,0,1-2,1-2,17:10,0,2,+0,3,1,0-0,0,0
Tyson Chandler,New York,0,2,0,3,4-8,1-2,33:25,9,4,+0,9,1,0-0,12,1
Carmelo Anthony,New York,5,1,0,6,7-23,6-6,39:55,1,3,+0,21,2,1-6,7,3
J.R. Smith,New York,1,0,0,6,5-13,2-2,30:56,1,4,+0,13,1,1-3,7,3
Raymond Felton,New York,7,1,0,1,5-14,1-2,39:43,0,4,+0,11,2,0-2,1,3
Iman Shumpert,New York,1,1,0,3,6-9,2-2,37:47,3,3,+0,17,2,3-3,6,0
Pablo Prigioni,New York,3,0,0,5,5-9,0-0,23:25,0,1,+0,14,0,4-6,5,2
Kevin Garnett,Boston,3,0,0,9,7-10,1-2,41:16,1,3,+0,15,2,0-0,10,5
Paul Pierce,Boston,5,1,0,5,4-18,5-5,43:26,2,2,+0,14,2,1-9,7,5
Jason Terry,Boston,0,0,0,4,4-6,3-4,24:12,0,1,+0,14,0,3-5,4,1
Brandon Bass,Boston,1,0,0,4,1-6,4-6,42:16,0,2,+0,6,0,0-0,4,1
Jeff Green,Boston,1,0,0,5,4-12,11-14,42:51,0,6,+0,21,1,2-5,5,5
Courtney Lee,Boston,1,0,0,0,0-1,0-0,3:49,0,2,+0,0,1,0-1,0,0
Terrence Williams,Boston,1,0,0,2,0-2,0-0,12:07,1,1,+0,0,0,0-0,3,1
Avery Bradley,Boston,1,0,0,1,4-6,2-2,27:05,1,3,+0,10,3,0-0,2,1
Jordan Crawford,Boston,0,0,0,0,0-2,0-0,2:58,0,0,+0,0,0,0-2,0,0
