Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
P.J. Tucker,Phoenix,2,1,0,9,1-5,2-2,31:19,2,2,-5,4,2,0-2,11,1
Channing Frye,Phoenix,2,0,0,3,5-10,0-0,26:37,1,1,+0,11,0,1-4,4,0
Miles Plumlee,Phoenix,0,0,0,4,3-4,0-0,19:23,2,3,+0,6,0,0-0,6,1
Goran Dragic,Phoenix,5,0,1,1,9-18,11-11,37:53,1,3,+14,31,1,2-6,2,1
Eric Bledsoe,Phoenix,9,0,2,4,7-19,3-4,36:58,0,3,-8,18,3,1-6,4,3
Markieff Morris,Phoenix,3,1,0,5,6-10,3-4,28:37,2,2,+6,15,0,0-1,7,3
Marcus Morris,Phoenix,2,1,0,3,10-13,0-0,26:52,1,2,+4,22,0,2-2,4,0
Gerald Green,Phoenix,0,0,0,1,1-2,0-0,17:09,0,4,+13,3,0,1-2,1,3
Archie Goodwin,Phoenix,1,0,0,3,2-4,0-0,15:12,1,2,+6,4,0,0-0,4,1
Jodie Meeks,LA Lakers,1,0,0,4,5-10,2-3,32:40,1,0,-15,13,1,1-5,5,0
Shawne Williams,LA Lakers,0,1,0,4,2-4,0-0,14:40,0,2,-2,4,0,0-2,4,0
Pau Gasol,LA Lakers,3,1,1,3,6-11,7-8,28:45,2,3,-3,19,0,0-0,5,1
Steve Blake,LA Lakers,10,0,0,5,3-7,2-2,39:13,0,1,+6,9,2,1-2,5,4
Kobe Bryant,LA Lakers,3,0,1,2,6-11,8-8,29:10,0,2,-3,20,0,0-2,2,3
Xavier Henry,LA Lakers,0,0,0,1,5-13,1-1,28:44,0,4,+1,12,2,1-4,1,0
Nick Young,LA Lakers,3,0,1,2,5-12,2-6,27:33,1,4,-1,13,0,1-2,3,2
Wesley Johnson,LA Lakers,0,1,0,1,2-6,0-0,20:00,0,2,-10,5,2,1-2,1,1
Jordan Hill,LA Lakers,2,0,0,4,5-6,3-4,19:15,3,2,-3,13,0,0-0,7,0
