Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Josh Smith,Detroit,2,2,2,1,6-16,0-1,34:24,2,3,-14,12,1,0-4,3,4
Greg Monroe,Detroit,3,0,2,7,6-12,0-0,34:20,2,3,-13,12,0,0-0,9,2
Andre Drummond,Detroit,1,0,1,8,8-12,0-0,37:49,4,1,-13,16,0,0-0,12,1
Brandon Jennings,Detroit,7,0,1,5,5-16,5-7,32:11,2,0,-24,19,3,4-11,7,3
Kyle Singler,Detroit,0,0,0,3,2-7,0-0,19:15,0,2,-6,6,0,2-4,3,1
Rodney Stuckey,Detroit,3,0,2,0,3-8,0-0,27:13,0,0,+5,6,0,0-1,0,0
Jonas Jerebko,Detroit,2,0,1,4,8-12,1-4,27:00,5,2,+8,22,2,5-7,9,2
Will Bynum,Detroit,10,0,1,2,2-7,1-1,23:51,0,4,+8,6,2,1-2,2,2
Kentavious Caldwell-Pope,Detroit,1,0,0,0,2-3,0-0,3:57,1,0,+4,4,1,0-0,1,0
Blake Griffin,LA Clippers,7,1,0,6,12-17,1-2,37:26,1,2,+23,25,1,0-1,7,3
Matt Barnes,LA Clippers,1,2,0,7,5-16,2-3,32:54,0,1,+21,14,1,2-10,7,2
DeAndre Jordan,LA Clippers,0,5,0,9,4-5,1-4,33:28,3,4,+23,9,1,0-0,12,2
Chris Paul,LA Clippers,15,0,0,3,10-15,5-5,37:26,1,2,+23,28,6,3-6,4,2
Darren Collison,LA Clippers,3,0,1,0,4-6,1-2,25:57,0,0,-3,11,3,2-2,0,1
Jamal Crawford,LA Clippers,4,0,0,4,4-13,0-0,32:37,0,2,-2,9,1,1-6,4,1
Danny Granger,LA Clippers,1,0,1,2,5-9,1-1,15:06,2,0,-12,14,0,3-3,4,0
Glen Davis,LA Clippers,0,1,0,1,0-0,0-0,14:32,0,2,-14,0,0,0-0,1,2
Hedo Turkoglu,LA Clippers,0,1,0,1,1-2,0-0,10:34,0,2,-14,2,0,0-1,1,0
