Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
David Lee,Golden State,3,1,1,5,9-14,2-5,39:40,2,3,+10,20,1,0-0,7,5
Andre Iguodala,Golden State,3,1,0,7,1-5,0-0,30:16,1,4,+1,3,1,1-3,8,1
Andrew Bogut,Golden State,0,2,0,8,5-7,0-0,31:02,1,2,+1,10,1,0-0,9,0
Stephen Curry,Golden State,7,0,1,5,11-25,10-10,45:28,0,5,+1,34,3,2-10,5,7
Klay Thompson,Golden State,3,0,0,5,5-15,0-0,43:29,0,3,+3,14,0,4-10,5,2
Harrison Barnes,Golden State,0,0,0,0,2-3,0-0,20:57,0,1,-8,6,0,2-2,0,1
Draymond Green,Golden State,2,0,0,4,1-3,2-4,16:29,1,5,-10,4,1,0-1,5,1
Marreese Speights,Golden State,1,1,0,0,2-5,2-2,7:29,1,3,-7,6,0,0-0,1,1
Kent Bazemore,Golden State,0,0,0,0,0-1,1-2,2:39,0,1,-8,1,0,0-0,0,0
Toney Douglas,Golden State,0,0,0,0,0-0,0-0,2:31,0,0,-3,0,0,0-0,0,0
Joe Johnson,Brooklyn,2,0,0,3,8-17,9-11,37:05,0,0,-3,27,1,2-5,3,1
Paul Pierce,Brooklyn,1,0,0,4,2-7,7-8,33:00,1,4,-1,11,1,0-3,5,4
Kevin Garnett,Brooklyn,0,1,0,3,5-7,3-3,23:05,2,2,+7,13,4,0-0,5,2
Shaun Livingston,Brooklyn,1,1,2,3,6-11,1-2,34:57,1,4,+1,13,4,0-0,4,0
Alan Anderson,Brooklyn,0,0,0,0,1-5,0-0,23:31,1,1,-11,2,0,0-3,1,2
Mirza Teletovic,Brooklyn,2,0,0,9,2-5,2-2,29:03,1,3,+23,8,0,2-5,10,0
Andray Blatche,Brooklyn,3,0,3,3,6-13,5-6,24:55,2,3,-3,17,1,0-0,5,2
Andrei Kirilenko,Brooklyn,2,0,0,4,3-7,2-3,18:22,2,1,+8,8,1,0-0,6,2
Jason Terry,Brooklyn,2,0,0,2,1-5,0-0,16:02,0,2,-1,3,0,1-3,2,2
