Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Grant Hill,LA Clippers,0,0,0,2,0-4,0-0,22:55,0,2,+0,0,0,0-2,2,0
Lamar Odom,LA Clippers,4,1,0,5,2-3,0-0,18:58,3,2,+0,4,0,0-1,8,1
Jamal Crawford,LA Clippers,0,1,0,2,8-10,1-3,25:41,0,1,+0,20,0,3-4,2,0
Matt Barnes,LA Clippers,3,1,0,2,4-7,1-1,27:57,0,3,+0,11,1,2-5,2,1
Willie Green,LA Clippers,0,1,0,2,3-8,0-0,19:27,1,2,+0,6,0,0-2,3,0
Chris Paul,LA Clippers,11,0,0,2,9-11,2-2,24:34,0,1,+0,21,5,1-3,2,1
Ronny Turiaf,LA Clippers,0,0,0,2,1-1,1-2,4:45,0,1,+0,3,0,0-0,2,0
Ryan Hollins,LA Clippers,1,2,0,2,2-4,0-2,20:11,1,0,+0,4,0,0-0,3,2
DeAndre Jordan,LA Clippers,0,0,0,7,3-6,2-4,24:17,3,0,+0,8,1,0-0,10,1
Blake Griffin,LA Clippers,5,0,0,6,9-14,2-4,27:49,3,3,+0,20,1,0-0,9,4
Eric Bledsoe,LA Clippers,5,1,0,0,3-7,2-4,23:26,0,1,+0,10,0,2-2,0,3
Dorell Wright,Philadelphia,3,0,0,1,2-3,0-0,14:49,1,0,+0,5,0,1-1,2,1
Royal Ivey,Philadelphia,1,0,0,2,3-5,0-0,12:00,0,1,+0,7,0,1-2,2,1
Damien Wilkins,Philadelphia,3,0,0,3,0-2,2-2,9:52,1,2,+0,2,1,0-0,4,0
Spencer Hawes,Philadelphia,3,0,0,6,2-7,1-2,28:47,4,3,+0,5,0,0-0,10,4
Nick Young,Philadelphia,5,0,0,2,10-18,5-6,34:07,0,2,+0,29,3,4-7,2,2
Jrue Holiday,Philadelphia,9,0,0,1,4-14,0-0,29:13,2,1,+0,10,1,2-4,3,3
Evan Turner,Philadelphia,3,0,0,2,4-14,2-2,32:26,3,2,+0,10,0,0-1,5,1
Lavoy Allen,Philadelphia,0,0,0,1,2-4,0-0,28:52,1,3,+0,4,1,0-0,2,0
Jeremy Pargo,Philadelphia,0,0,0,1,4-12,1-4,23:40,0,3,+0,10,0,1-3,1,1
Arnett Moultrie,Philadelphia,0,0,0,2,4-5,0-0,26:14,4,1,+0,8,2,0-0,6,0
