Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Luke Ridnour,Minnesota,3,0,0,6,4-8,1-1,28:53,0,5,+0,10,0,1-4,6,3
Mickael Gelabale,Minnesota,5,0,0,4,5-8,0-0,30:36,3,2,+0,10,1,0-2,7,0
J.J. Barea,Minnesota,3,0,0,1,8-12,1-1,26:34,1,2,+0,19,2,2-5,2,1
Ricky Rubio,Minnesota,7,1,0,6,4-13,6-8,38:50,1,3,+0,14,2,0-3,7,3
Dante Cunningham,Minnesota,1,0,0,1,3-10,0-0,21:44,0,2,+0,6,1,0-0,1,0
Greg Stiemsma,Minnesota,1,4,0,4,6-7,0-0,31:55,1,4,+0,12,0,0-0,5,0
Chris Johnson,Minnesota,0,2,0,1,0-2,2-2,11:12,0,3,+0,2,0,0-0,1,0
Derrick Williams,Minnesota,1,0,0,1,7-14,3-4,31:09,3,3,+0,19,0,2-5,4,4
Alexey Shved,Minnesota,4,0,0,3,2-7,3-4,19:07,0,1,+0,8,0,1-5,3,2
Carlos Delfino,Houston,2,1,0,6,3-9,2-2,28:40,4,1,+0,9,1,1-5,10,0
Francisco Garcia,Houston,1,0,0,0,0-0,0-0,4:45,0,1,+0,0,0,0-0,0,1
Omer Asik,Houston,0,1,0,6,3-7,0-0,22:40,5,2,+0,6,0,0-0,11,4
James Harden,Houston,8,0,0,7,8-16,16-18,43:15,0,5,+0,37,0,5-10,7,5
Patrick Beverley,Houston,1,0,0,0,0-0,0-0,9:16,1,2,+0,0,0,0-0,1,0
Jeremy Lin,Houston,8,0,0,1,8-15,5-6,38:44,0,2,+0,24,4,3-8,1,3
Donatas Motiejunas,Houston,3,0,0,2,2-6,0-0,25:08,0,1,+0,4,0,0-3,2,1
Chandler Parsons,Houston,2,0,0,4,6-12,0-0,39:19,0,4,+0,14,1,2-5,4,2
Greg Smith,Houston,0,0,0,3,5-7,2-4,22:22,1,1,+0,12,0,0-0,4,1
Thomas Robinson,Houston,0,0,0,3,1-2,0-1,5:51,1,1,+0,2,1,0-0,4,1
