Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Derek Fisher,Oklahoma City,1,0,0,3,0-3,0-0,12:12,0,1,+0,0,0,0-1,3,1
Nick Collison,Oklahoma City,1,0,0,3,4-5,3-5,18:54,0,2,+0,11,1,0-0,3,0
Kendrick Perkins,Oklahoma City,1,2,0,5,3-7,0-0,26:26,0,1,+0,6,0,0-0,5,0
Kevin Martin,Oklahoma City,2,0,0,2,5-10,2-2,25:10,1,1,+0,15,0,3-6,3,1
Thabo Sefolosha,Oklahoma City,1,0,0,5,2-9,1-2,27:15,0,3,+0,5,1,0-4,5,1
Kevin Durant,Oklahoma City,2,2,0,7,7-14,9-11,40:48,1,1,+0,25,3,2-3,8,5
Russell Westbrook,Oklahoma City,9,2,0,6,7-17,5-7,34:55,0,3,+0,19,2,0-2,6,3
Serge Ibaka,Oklahoma City,0,5,0,7,5-11,4-6,35:48,6,1,+0,14,1,0-2,13,1
Reggie Jackson,Oklahoma City,0,0,0,1,1-3,0-0,14:43,2,0,+0,2,0,0-2,3,1
DeAndre Liggins,Oklahoma City,0,0,0,0,0-1,0-0,3:49,0,1,+0,0,0,0-1,0,0
Jameer Nelson,Orlando,10,0,0,4,7-17,0-0,40:58,1,3,+0,16,0,2-7,5,1
Beno Udrih,Orlando,5,0,0,3,5-10,2-3,36:21,0,4,+0,13,2,1-2,3,2
Arron Afflalo,Orlando,1,0,0,2,3-6,0-0,12:37,1,2,+0,6,0,0-2,3,2
Tobias Harris,Orlando,3,1,0,12,3-17,4-4,43:09,3,6,+0,10,0,0-2,15,3
E'Twaun Moore,Orlando,0,0,0,0,1-4,0-0,10:30,0,1,+0,2,2,0-0,0,0
Maurice Harkless,Orlando,1,4,0,6,11-18,1-1,44:53,3,3,+0,25,4,2-3,9,2
Andrew Nicholson,Orlando,0,0,0,0,2-7,0-0,21:00,0,2,+0,4,1,0-0,0,1
Doron Lamb,Orlando,0,0,0,0,1-1,0-0,1:11,0,1,+0,2,0,0-0,0,0
Kyle O'Quinn,Orlando,0,0,0,6,5-11,1-2,26:47,3,3,+0,11,1,0-0,9,3
DeQuan Jones,Orlando,0,0,0,0,0-1,0-0,2:34,0,1,+0,0,0,0-0,0,0
