Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Dirk Nowitzki,Dallas,3,0,1,4,5-15,8-9,35:47,3,1,+5,18,0,0-2,7,3
Shawn Marion,Dallas,3,0,0,9,2-5,4-4,33:03,2,1,+7,9,1,1-1,11,2
Samuel Dalembert,Dallas,0,0,0,2,0-1,2-2,13:52,3,3,+2,2,1,0-0,5,4
Monta Ellis,Dallas,7,0,0,6,5-11,4-6,38:18,1,4,-2,16,1,2-3,7,2
Jose Calderon,Dallas,2,0,1,1,5-15,2-2,36:20,0,2,+0,15,1,3-7,1,1
Vince Carter,Dallas,3,0,0,2,8-15,1-2,29:31,1,1,-3,19,1,2-4,3,2
DeJuan Blair,Dallas,0,0,3,2,2-7,0-0,16:30,3,0,-6,4,1,0-0,5,1
Devin Harris,Dallas,4,0,0,0,4-6,4-4,15:48,0,6,+1,14,0,2-3,0,0
Brandan Wright,Dallas,0,0,0,0,3-3,2-2,11:44,0,3,-11,8,0,0-0,0,0
Shane Larkin,Dallas,0,0,0,1,0-0,0-0,5:32,2,0,+1,0,0,0-0,3,0
Jae Crowder,Dallas,0,0,0,1,0-0,1-2,3:36,0,0,+1,1,0,0-0,1,0
Joe Johnson,Brooklyn,2,0,0,0,1-5,2-2,29:05,0,5,-6,5,0,1-4,0,4
Paul Pierce,Brooklyn,4,1,0,3,4-8,4-7,28:22,0,2,-9,12,1,0-2,3,2
Kevin Garnett,Brooklyn,1,1,0,10,5-8,0-0,20:03,1,2,-3,10,0,0-0,11,2
Shaun Livingston,Brooklyn,0,0,0,2,1-3,2-2,23:30,0,4,-11,4,1,0-0,2,0
Alan Anderson,Brooklyn,0,0,0,0,0-5,2-2,10:23,0,2,-13,2,0,0-4,0,0
Deron Williams,Brooklyn,11,0,0,3,5-8,8-10,34:57,0,5,+14,18,0,0-0,3,1
Andray Blatche,Brooklyn,2,1,0,4,4-8,0-0,27:57,1,2,+4,8,0,0-1,5,1
Mirza Teletovic,Brooklyn,1,1,0,3,12-18,3-3,26:45,3,4,+12,34,0,7-11,6,0
Andrei Kirilenko,Brooklyn,1,1,0,3,2-4,2-2,20:04,0,0,+6,6,1,0-0,3,1
Jason Terry,Brooklyn,2,0,0,2,3-6,0-0,18:54,0,3,+11,8,3,2-5,2,4
