Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Shawn Marion,Dallas,2,0,0,8,7-11,0-0,33:12,5,2,+21,14,1,0-0,13,0
Dirk Nowitzki,Dallas,5,3,2,3,6-15,2-2,30:37,0,4,+9,18,1,4-4,3,3
Samuel Dalembert,Dallas,0,1,0,5,1-2,0-0,24:23,0,4,+7,2,1,0-0,5,3
Monta Ellis,Dallas,5,0,1,2,9-19,2-2,36:49,0,4,+19,22,0,2-6,2,4
Jose Calderon,Dallas,7,0,0,2,4-11,0-0,35:42,2,0,+14,9,2,1-6,4,1
Vince Carter,Dallas,3,1,0,4,6-9,3-3,21:56,0,1,+14,18,1,3-5,4,2
Jae Crowder,Dallas,1,1,0,2,2-2,3-3,15:56,0,0,+5,9,0,2-2,2,1
Brandan Wright,Dallas,0,1,0,2,3-3,0-0,15:32,0,2,+7,6,2,0-0,2,0
Shane Larkin,Dallas,1,0,0,1,1-3,0-0,12:02,0,2,+5,3,0,1-3,1,2
DeJuan Blair,Dallas,1,0,0,3,2-3,0-1,11:45,0,1,+7,4,0,0-0,3,0
Bernard James,Dallas,0,0,0,0,0-0,0-0,1:03,0,0,+1,0,0,0-0,0,0
Gal Mekel,Dallas,1,0,0,0,0-0,0-0,1:03,0,0,+1,0,0,0-0,0,0
Carlos Boozer,Chicago,1,0,2,4,6-15,1-2,29:19,0,3,-18,13,1,0-0,4,0
Mike Dunleavy,Chicago,4,0,0,2,3-9,0-0,18:10,1,3,-9,6,1,0-2,3,0
Joakim Noah,Chicago,3,1,2,7,8-11,4-5,36:32,3,2,-4,20,1,0-0,10,2
Jimmy Butler,Chicago,5,0,0,5,2-10,6-6,45:43,1,1,-16,11,1,1-7,6,7
Kirk Hinrich,Chicago,3,0,0,1,2-4,0-0,25:35,0,1,-13,5,2,1-1,1,0
D.J. Augustin,Chicago,3,0,1,2,5-8,0-0,31:23,0,3,-18,11,3,1-1,2,3
Taj Gibson,Chicago,2,1,1,4,5-7,3-4,26:04,1,3,-14,13,0,0-1,5,3
Tony Snell,Chicago,1,0,1,1,0-8,2-2,22:06,0,1,-9,2,0,0-5,1,0
Nazr Mohammed,Chicago,0,1,0,1,0-1,0-0,4:05,1,0,-8,0,0,0-0,2,0
Erik Murphy,Chicago,0,0,0,0,1-1,0-0,1:03,0,0,-1,2,0,0-0,0,0
