Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Charlie Villanueva,Detroit,1,0,0,3,2-5,0-0,9:16,1,1,+0,5,0,1-3,4,0
Jose Calderon,Detroit,4,0,0,1,3-5,0-0,26:57,1,1,+0,6,3,0-0,2,3
Rodney Stuckey,Detroit,4,1,0,7,8-15,4-6,27:31,1,0,+0,20,0,0-1,8,5
Jonas Jerebko,Detroit,0,1,0,2,2-5,2-2,23:29,1,2,+0,7,0,1-2,3,3
Greg Monroe,Detroit,1,1,0,3,7-13,2-2,32:19,3,4,+0,16,2,0-1,6,4
Brandon Knight,Detroit,6,0,0,0,9-15,4-6,40:51,2,4,+0,25,2,3-4,2,3
Kyle Singler,Detroit,0,0,0,2,2-6,2-3,22:33,1,3,+0,6,0,0-2,3,2
Andre Drummond,Detroit,2,3,0,9,4-5,1-2,30:50,1,5,+0,9,1,0-0,10,3
Khris Middleton,Detroit,4,0,0,3,3-6,0-0,26:14,0,5,+0,7,2,1-2,3,1
Andrei Kirilenko,Minnesota,3,2,0,4,4-10,4-4,42:59,2,0,+0,13,7,1-2,6,2
Luke Ridnour,Minnesota,3,0,0,0,1-6,3-4,19:58,1,2,+0,5,2,0-1,1,2
J.J. Barea,Minnesota,6,0,0,1,9-13,0-3,21:03,0,2,+0,20,1,2-3,1,4
Nikola Pekovic,Minnesota,2,0,0,7,7-15,6-8,35:58,6,2,+0,20,0,0-0,13,1
Ricky Rubio,Minnesota,6,0,0,4,1-13,8-9,31:56,1,2,+0,10,5,0-2,5,3
Dante Cunningham,Minnesota,1,2,0,2,5-7,3-4,30:25,2,2,+0,13,1,0-1,4,0
Chase Budinger,Minnesota,1,1,0,2,3-8,2-3,24:29,0,0,+0,10,0,2-3,2,0
Greg Stiemsma,Minnesota,0,1,0,1,0-2,2-2,12:01,3,4,+0,2,0,0-0,4,0
Derrick Williams,Minnesota,0,0,0,2,6-9,1-1,17:30,0,4,+0,14,0,1-2,2,1
Alexey Shved,Minnesota,1,0,0,0,0-0,0-0,3:41,0,2,+0,0,0,0-0,0,1
