Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Thaddeus Young,Philadelphia,3,0,2,6,7-17,0-0,39:58,2,2,+3,15,1,1-5,8,2
Hollis Thompson,Philadelphia,1,0,1,2,2-8,0-0,30:19,2,2,+13,6,2,2-4,4,2
Henry Sims,Philadelphia,2,0,0,6,5-10,14-18,33:45,3,3,+1,24,0,0-0,9,0
Michael Carter-Williams,Philadelphia,6,1,0,5,9-14,6-9,33:51,1,3,+3,24,1,0-0,6,1
James Anderson,Philadelphia,1,1,2,2,3-8,0-0,27:21,0,4,+6,7,0,1-4,2,2
Elliot Williams,Philadelphia,2,0,0,0,5-7,3-4,26:13,1,0,+9,15,4,2-3,1,2
Tony Wroten,Philadelphia,5,0,0,1,4-8,0-0,23:58,0,2,-2,8,2,0-2,1,3
Jarvis Varnado,Philadelphia,0,2,0,3,2-2,3-3,13:42,0,1,+9,7,1,0-0,3,0
Brandon Davies,Philadelphia,1,0,0,0,2-3,1-3,10:53,0,4,+3,5,1,0-1,0,0
Jeff Green,Boston,1,1,0,3,4-8,6-8,33:26,1,3,-9,15,0,1-5,4,2
Brandon Bass,Boston,0,1,2,5,5-10,2-2,30:28,6,0,-9,12,1,0-0,11,0
Kris Humphries,Boston,1,1,0,0,2-5,0-0,15:24,3,2,-10,4,0,0-0,3,0
Jerryd Bayless,Boston,2,0,0,2,8-20,2-2,38:37,0,5,-8,23,1,5-12,2,6
Rajon Rondo,Boston,16,0,0,9,4-7,3-5,38:05,2,3,-11,11,0,0-0,11,7
Jared Sullinger,Boston,0,1,2,4,5-11,0-0,30:24,2,6,-2,10,0,0-4,6,3
Kelly Olynyk,Boston,3,1,0,4,6-10,0-0,19:44,2,2,+3,14,0,2-3,6,1
Chris Johnson,Boston,0,0,0,1,2-11,4-4,19:21,3,3,-3,9,0,1-7,4,0
Phil Pressey,Boston,0,0,0,2,2-5,0-0,14:31,0,3,+4,4,2,0-2,2,3
