Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Maurice Harkless,Orlando,2,0,0,4,2-7,0-0,27:36,0,2,+5,4,2,0-2,4,3
Kyle O'Quinn,Orlando,0,1,2,2,7-10,0-0,20:26,5,4,-13,14,0,0-0,7,0
Nikola Vucevic,Orlando,3,0,0,8,2-9,0-0,34:30,3,5,-16,4,1,0-0,11,2
Victor Oladipo,Orlando,10,0,1,4,6-11,7-9,38:48,1,3,-4,21,2,2-4,5,8
Arron Afflalo,Orlando,5,0,0,2,6-15,4-4,37:14,0,0,-15,18,0,2-5,2,2
Tobias Harris,Orlando,1,1,0,8,7-14,2-2,22:50,1,1,+0,16,0,0-1,9,0
Doron Lamb,Orlando,1,0,0,1,2-5,0-0,22:16,2,4,-3,5,0,1-2,3,2
Dewayne Dedmon,Orlando,0,1,0,2,2-2,1-2,10:37,1,2,+9,5,0,0-0,3,0
Ronnie Price,Orlando,4,0,0,0,0-1,0-0,9:12,0,3,-5,0,0,0-1,0,0
E'Twaun Moore,Orlando,0,0,1,0,0-3,0-0,8:54,0,0,-5,0,0,0-2,0,0
Andrew Nicholson,Orlando,0,0,0,2,3-5,0-0,7:37,0,0,+2,7,0,1-2,2,1
Jordan Hill,LA Lakers,0,1,1,9,9-15,10-13,32:58,4,1,+17,28,0,0-0,13,0
Wesley Johnson,LA Lakers,2,1,0,2,2-7,2-2,20:38,0,1,+3,7,0,1-3,2,3
Pau Gasol,LA Lakers,3,1,0,1,3-7,0-0,18:39,1,1,+14,6,0,0-0,2,3
Jodie Meeks,LA Lakers,2,0,0,0,4-11,3-4,40:28,0,2,+11,13,6,2-5,0,0
Kendall Marshall,LA Lakers,3,0,0,2,2-7,0-0,28:44,0,1,+9,4,2,0-2,2,5
Nick Young,LA Lakers,1,0,1,3,8-17,8-9,30:35,0,3,+4,26,0,2-4,3,1
Kent Bazemore,LA Lakers,8,0,1,2,4-7,0-0,23:35,0,4,+0,8,1,0-1,2,0
Robert Sacre,LA Lakers,0,1,0,5,1-4,0-1,22:36,1,2,-7,2,0,0-0,6,2
Ryan Kelly,LA Lakers,1,0,0,3,4-5,0-0,21:47,1,1,-6,9,0,1-1,4,0
