Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Zach Randolph,Memphis,3,1,2,3,1-8,2-2,26:54,2,2,-12,4,0,0-0,5,2
Tayshaun Prince,Memphis,0,0,0,3,3-9,0-0,13:42,0,0,-10,6,0,0-1,3,0
Marc Gasol,Memphis,4,0,2,4,9-18,0-0,33:18,3,2,-19,18,1,0-0,7,0
Courtney Lee,Memphis,0,0,0,5,6-9,0-0,34:17,1,1,-19,14,1,2-2,6,1
Mike Conley,Memphis,8,0,0,0,3-15,0-0,33:17,0,5,-6,7,1,1-4,0,3
Mike Miller,Memphis,3,0,0,4,4-8,0-0,28:23,0,0,-6,9,0,1-3,4,0
Ed Davis,Memphis,0,2,0,3,5-8,0-0,16:48,3,1,+2,10,1,0-0,6,1
Nick Calathes,Memphis,3,0,1,3,3-8,0-0,14:44,0,1,-8,6,0,0-1,3,2
James Johnson,Memphis,2,0,0,1,3-4,2-2,14:40,0,2,+9,8,0,0-0,1,0
Tony Allen,Memphis,1,0,0,0,0-3,0-2,12:48,1,0,-6,0,1,0-0,1,2
Kosta Koufos,Memphis,0,0,1,1,1-3,0-0,7:46,1,1,+1,2,1,0-0,2,0
Jon Leuer,Memphis,0,0,0,0,2-2,0-0,3:24,0,0,+4,4,0,0-0,0,0
Kevin Love,Minnesota,10,1,0,12,9-15,4-5,36:07,4,2,+14,24,1,2-5,16,2
Corey Brewer,Minnesota,2,1,0,1,2-7,2-2,33:47,1,1,+11,6,1,0-2,2,1
Gorgui Dieng,Minnesota,0,1,1,7,4-6,0-0,25:32,2,2,+5,8,1,0-0,9,5
Kevin Martin,Minnesota,2,0,0,2,10-18,0-0,33:44,0,2,+15,21,1,1-3,2,2
Ricky Rubio,Minnesota,7,0,0,2,5-11,3-4,33:26,1,3,+15,14,3,1-2,3,2
Ronny Turiaf,Minnesota,2,3,0,4,5-5,1-3,21:41,3,2,+7,11,0,0-0,7,1
Chase Budinger,Minnesota,0,0,1,1,1-5,0-0,15:03,0,0,+1,3,0,1-3,1,0
J.J. Barea,Minnesota,7,0,1,0,1-6,0-0,14:34,1,1,-1,2,1,0-1,1,1
Shabazz Muhammad,Minnesota,0,0,0,2,4-5,0-0,14:13,0,0,+3,8,0,0-0,2,0
Dante Cunningham,Minnesota,1,0,0,3,2-3,1-2,10:20,0,0,+2,5,0,0-0,3,0
Robbie Hummel,Minnesota,0,0,0,0,0-0,0-0,1:33,0,0,-2,0,0,0-0,0,0
