Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Dorell Wright,Philadelphia,1,0,0,1,0-2,0-0,14:30,0,1,+0,0,1,0-2,1,2
Royal Ivey,Philadelphia,1,0,0,0,1-4,0-0,17:24,0,0,+0,3,0,1-3,0,0
Damien Wilkins,Philadelphia,2,0,0,1,10-15,2-4,39:13,0,3,+0,24,4,2-4,1,3
Spencer Hawes,Philadelphia,5,4,0,10,8-11,0-0,38:09,2,6,+0,17,0,1-2,12,3
Thaddeus Young,Philadelphia,1,0,0,1,9-15,0-0,34:21,0,3,+0,18,2,0-0,1,2
Jrue Holiday,Philadelphia,15,1,0,6,6-12,3-3,37:43,0,3,+0,18,4,3-5,6,5
Evan Turner,Philadelphia,0,0,0,4,6-12,0-2,31:08,0,3,+0,12,2,0-2,4,6
Charles Jenkins,Philadelphia,0,0,0,1,0-1,0-0,5:39,0,1,+0,0,0,0-0,1,0
Arnett Moultrie,Philadelphia,2,0,0,3,3-6,2-2,21:53,5,2,+0,8,0,0-0,8,1
Andre Miller,Denver,8,0,0,2,9-14,3-5,39:36,1,4,+0,21,1,0-1,3,2
Andre Iguodala,Denver,4,1,0,2,5-9,3-4,40:26,2,2,+0,13,2,0-1,4,4
Corey Brewer,Denver,0,1,0,1,10-18,4-5,32:32,0,5,+0,29,5,5-6,1,0
Danilo Gallinari,Denver,2,0,0,4,3-10,4-4,35:54,0,1,+0,12,1,2-3,4,7
Anthony Randolph,Denver,0,1,0,3,3-6,1-2,21:11,0,0,+0,7,3,0-0,3,1
JaVale McGee,Denver,1,1,0,1,1-3,4-5,16:08,2,3,+0,6,1,0-0,3,4
Kosta Koufos,Denver,1,3,0,4,2-6,1-2,21:47,4,3,+0,5,0,0-0,8,1
Kenneth Faried,Denver,1,1,0,5,4-9,0-0,26:17,2,1,+0,8,0,0-0,7,0
Evan Fournier,Denver,1,0,0,1,0-1,0-0,6:09,0,0,+0,0,0,0-0,1,0
