Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Nick Collison,Oklahoma City,5,0,0,6,1-2,2-2,26:38,3,3,+0,4,0,0-0,9,0
Kendrick Perkins,Oklahoma City,2,3,0,6,2-4,2-2,19:57,3,2,+0,6,2,0-0,9,2
Kevin Martin,Oklahoma City,1,0,0,2,6-12,0-1,26:44,1,1,+0,15,0,3-6,3,2
Thabo Sefolosha,Oklahoma City,3,0,0,4,4-6,0-0,30:44,1,4,+0,9,2,1-3,5,3
Kevin Durant,Oklahoma City,5,1,0,8,16-25,6-8,38:53,0,4,+0,42,0,4-11,8,3
Russell Westbrook,Oklahoma City,10,1,0,5,10-21,6-8,34:50,2,3,+0,27,2,1-5,7,3
Serge Ibaka,Oklahoma City,0,1,0,5,3-8,0-0,24:01,2,1,+0,6,0,0-1,7,2
Hasheem Thabeet,Oklahoma City,1,0,0,1,0-0,1-2,2:28,0,0,+0,1,0,0-0,1,0
Eric Maynor,Oklahoma City,0,0,0,0,0-0,0-0,3:48,0,0,+0,0,0,0-0,0,1
Reggie Jackson,Oklahoma City,1,0,0,2,1-4,2-5,15:09,0,1,+0,4,1,0-1,2,1
DeAndre Liggins,Oklahoma City,0,0,0,1,1-2,0-0,12:23,0,2,+0,2,1,0-0,1,0
Jeremy Lamb,Oklahoma City,0,0,0,1,0-3,0-0,4:26,0,1,+0,0,0,0-2,1,0
Steve Nash,LA Lakers,7,0,0,1,3-6,0-0,29:40,3,3,+0,7,1,1-3,4,2
Kobe Bryant,LA Lakers,3,0,0,4,8-23,10-13,35:03,0,2,+0,28,2,2-8,4,1
Antawn Jamison,LA Lakers,2,0,0,5,8-17,3-3,30:48,5,1,+0,19,1,0-3,10,1
Metta World Peace,LA Lakers,2,0,0,2,5-18,1-2,34:24,1,4,+0,12,1,1-9,3,3
Chris Duhon,LA Lakers,5,1,0,5,0-0,1-2,22:45,0,0,+0,1,0,0-0,5,1
Earl Clark,LA Lakers,3,3,0,8,5-12,0-0,36:37,2,1,+0,10,1,0-0,10,1
Jodie Meeks,LA Lakers,1,0,0,3,2-6,0-0,14:45,0,1,+0,4,1,0-2,3,0
Devin Ebanks,LA Lakers,0,0,0,1,2-4,0-0,4:26,0,0,+0,6,0,2-2,1,0
Darius Morris,LA Lakers,0,0,0,0,3-6,2-2,9:58,2,1,+0,8,0,0-1,2,0
Robert Sacre,LA Lakers,0,1,0,1,3-6,0-0,21:34,3,6,+0,6,0,0-0,4,3
