Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Carmelo Anthony,New York,3,1,1,13,13-24,7-10,42:46,2,2,-7,34,1,1-4,15,2
Kenyon Martin,New York,6,0,1,2,5-10,0-0,24:23,3,2,-7,10,1,0-0,5,0
Andrea Bargnani,New York,3,1,1,5,7-16,0-2,43:29,1,1,-9,16,0,2-4,6,1
Beno Udrih,New York,5,0,0,5,5-7,0-0,31:00,0,1,-1,13,1,3-3,5,1
Iman Shumpert,New York,0,0,0,0,0-3,0-0,23:17,0,3,-22,0,1,0-1,0,2
Amar'e Stoudemire,New York,2,1,1,2,5-12,0-0,24:51,4,2,-7,10,0,0-0,6,2
J.R. Smith,New York,3,0,0,4,2-8,2-2,24:36,0,5,+11,6,0,0-2,4,1
Pablo Prigioni,New York,1,0,0,2,0-1,0-0,17:00,0,0,-10,0,1,0-1,2,0
Metta World Peace,New York,1,0,1,1,1-4,0-0,8:39,0,1,-3,2,0,0-0,1,0
Nicolas Batum,Portland,6,1,0,4,8-12,4-5,38:40,3,1,+2,23,1,3-5,7,1
LaMarcus Aldridge,Portland,3,1,1,12,7-20,4-4,36:37,2,3,+1,18,0,0-0,14,2
Robin Lopez,Portland,0,1,0,3,3-6,3-4,34:59,4,1,+3,9,0,0-0,7,0
Wesley Matthews,Portland,0,0,0,6,6-14,2-2,37:31,0,4,+13,17,0,3-9,6,1
Damian Lillard,Portland,6,0,0,3,9-20,3-3,36:09,1,1,+15,23,1,2-7,4,1
Dorell Wright,Portland,1,1,0,2,2-4,3-4,13:16,0,1,+5,8,0,1-2,2,0
Joel Freeland,Portland,0,1,0,1,1-3,0-0,12:36,0,0,+6,2,1,0-1,1,1
Earl Watson,Portland,1,0,1,1,0-1,0-0,11:51,0,2,-4,0,0,0-1,1,1
Thomas Robinson,Portland,1,0,1,2,1-4,0-0,11:06,0,1,+8,2,0,0-0,2,0
Will Barton,Portland,1,0,0,2,0-0,0-0,7:16,0,1,+6,0,0,0-0,2,1
