Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Steve Nash,LA Lakers,8,0,0,4,6-11,5-6,34:00,0,2,+0,17,0,0-1,4,2
Kobe Bryant,LA Lakers,4,1,0,7,9-24,3-3,37:16,1,1,+0,21,4,0-2,8,5
Antawn Jamison,LA Lakers,1,1,0,8,4-8,0-0,37:13,0,3,+0,9,0,1-3,8,0
Pau Gasol,LA Lakers,2,2,0,3,6-16,3-4,34:01,1,2,+0,15,0,0-0,4,2
Steve Blake,LA Lakers,2,0,0,2,3-6,0-0,17:20,0,3,+0,7,0,1-2,2,1
Chris Duhon,LA Lakers,2,0,0,0,0-0,0-0,5:50,0,0,+0,0,0,0-0,0,1
Earl Clark,LA Lakers,0,1,0,10,6-9,2-3,40:31,2,3,+0,14,1,0-1,12,0
Jodie Meeks,LA Lakers,0,0,0,1,2-6,0-0,23:43,0,2,+0,5,0,1-4,1,0
Robert Sacre,LA Lakers,1,0,0,0,1-2,2-2,10:06,1,2,+0,4,0,0-0,1,2
Joe Johnson,Brooklyn,5,0,0,3,4-15,2-2,41:27,3,2,+0,11,1,1-4,6,1
Gerald Wallace,Brooklyn,4,0,0,2,3-10,2-2,35:39,1,0,+0,9,3,1-5,3,4
Reggie Evans,Brooklyn,0,1,0,9,2-3,0-0,22:48,2,3,+0,4,2,0-0,11,2
Keith Bogans,Brooklyn,0,0,0,2,0-3,0-0,14:24,0,1,+0,0,0,0-3,2,1
Kris Humphries,Brooklyn,0,0,0,5,2-6,0-0,20:40,4,2,+0,4,0,0-0,9,0
Deron Williams,Brooklyn,6,0,0,4,5-13,3-5,37:36,1,6,+0,15,0,2-4,5,5
Andray Blatche,Brooklyn,0,0,0,1,1-4,0-0,4:45,1,1,+0,2,0,0-0,2,1
C.J. Watson,Brooklyn,1,1,0,0,2-7,0-0,11:46,1,0,+0,5,1,1-5,1,0
Brook Lopez,Brooklyn,0,3,0,4,11-25,8-10,40:07,7,3,+0,30,0,0-0,11,2
MarShon Brooks,Brooklyn,0,0,0,1,0-2,0-0,3:22,0,0,+0,0,0,0-1,1,0
Mirza Teletovic,Brooklyn,0,0,0,1,1-1,0-0,7:27,0,0,+0,3,0,1-1,1,0
