Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Wesley Johnson,LA Lakers,2,3,0,5,9-11,3-4,33:23,1,2,+0,27,0,6-7,6,2
Jordan Hill,LA Lakers,0,1,0,4,1-1,0-0,13:50,0,1,-11,2,0,0-0,4,2
Pau Gasol,LA Lakers,3,2,0,8,5-14,3-5,32:54,4,2,+3,13,0,0-0,12,3
Jodie Meeks,LA Lakers,0,0,0,0,3-8,4-4,26:39,1,1,-6,10,3,0-2,1,0
Steve Blake,LA Lakers,10,0,0,4,1-6,0-0,23:57,0,2,-1,2,1,0-4,4,5
Shawne Williams,LA Lakers,3,1,1,6,7-13,0-0,30:46,3,5,+9,20,2,6-11,9,0
Nick Young,LA Lakers,2,0,1,1,3-12,6-7,27:51,0,2,+10,12,2,0-2,1,1
Jordan Farmar,LA Lakers,3,0,1,3,5-11,1-3,24:03,2,1,+5,13,1,2-5,5,3
Xavier Henry,LA Lakers,1,0,0,1,1-3,1-3,13:26,0,4,+4,3,2,0-0,1,0
Robert Sacre,LA Lakers,0,1,0,1,1-1,2-4,13:11,0,1,+7,4,0,0-0,1,1
Josh Smith,Detroit,8,2,2,12,4-16,0-4,44:24,7,3,-2,8,5,0-1,19,5
Greg Monroe,Detroit,3,0,2,6,9-15,1-3,34:47,2,2,-3,19,1,0-0,8,1
Andre Drummond,Detroit,0,1,1,5,5-10,3-4,16:04,6,4,+9,13,1,0-0,11,0
Brandon Jennings,Detroit,9,0,0,1,8-17,3-5,41:11,1,3,-2,19,0,0-1,2,4
Kentavious Caldwell-Pope,Detroit,0,0,0,2,3-7,0-0,14:33,1,2,+6,6,0,0-2,3,0
Rodney Stuckey,Detroit,2,0,2,1,8-17,6-9,33:27,1,2,-10,22,1,0-0,2,1
Kyle Singler,Detroit,1,0,1,5,3-9,0-0,33:22,0,5,-17,7,1,1-3,5,0
Josh Harrellson,Detroit,2,0,0,0,2-4,0-0,11:47,3,1,+3,4,1,0-0,3,0
Peyton Siva,Detroit,0,0,0,0,1-2,0-0,6:49,1,0,-2,2,0,0-0,1,2
Charlie Villanueva,Detroit,0,0,0,1,1-3,0-0,3:36,0,0,-2,2,0,0-1,1,0
