Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Shawn Marion,Dallas,3,0,0,4,11-14,0-0,30:41,3,3,+21,22,2,0-2,7,0
Dirk Nowitzki,Dallas,4,1,0,6,9-12,2-2,27:03,1,0,+7,25,0,5-7,7,2
Samuel Dalembert,Dallas,1,2,0,6,2-4,2-2,16:05,0,0,+2,6,0,0-0,6,1
Monta Ellis,Dallas,4,0,0,3,4-12,2-5,34:00,0,3,+16,11,1,1-4,3,7
Jose Calderon,Dallas,10,1,0,3,3-6,0-0,30:10,0,2,+8,8,1,2-4,3,2
Vince Carter,Dallas,2,1,0,9,1-4,4-5,21:20,0,4,+15,7,2,1-3,9,0
Devin Harris,Dallas,7,0,0,2,3-4,3-5,19:37,0,2,+6,9,1,0-1,2,3
DeJuan Blair,Dallas,0,1,0,3,7-9,4-4,16:10,1,2,+11,18,0,0-0,4,3
Brandan Wright,Dallas,1,1,0,3,3-4,0-0,14:35,3,3,+4,6,0,0-0,6,3
Wayne Ellington,Dallas,4,0,0,0,2-4,2-2,13:15,0,1,-12,6,1,0-2,0,2
Jae Crowder,Dallas,2,0,0,1,2-3,0-0,11:46,0,1,-5,4,1,0-0,1,0
Shane Larkin,Dallas,0,0,0,0,0-0,0-0,3:10,0,2,-7,0,0,0-0,0,0
Bernard James,Dallas,1,0,0,0,1-1,0-0,2:08,0,1,-6,2,0,0-0,0,0
Thaddeus Young,Philadelphia,6,0,1,7,12-29,4-4,43:22,6,1,-3,30,7,2-7,13,5
James Anderson,Philadelphia,1,0,1,2,3-8,2-3,36:49,0,2,-13,9,2,1-5,2,0
Arnett Moultrie,Philadelphia,2,0,1,3,3-5,0-1,30:58,2,4,-6,6,2,0-0,5,0
Michael Carter-Williams,Philadelphia,6,0,2,3,9-19,7-9,38:17,2,3,-22,25,0,0-3,5,2
Elliot Williams,Philadelphia,4,0,1,0,4-9,1-1,27:28,0,3,-9,10,3,1-4,0,1
Tony Wroten,Philadelphia,2,0,1,2,6-14,9-13,28:47,2,2,-2,21,1,0-2,4,5
Hollis Thompson,Philadelphia,0,0,0,3,3-5,0-0,18:41,2,4,-10,7,0,1-1,5,2
Lorenzo Brown,Philadelphia,1,0,0,0,2-5,0-1,15:38,0,2,+5,4,0,0-3,0,0
