Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jerry Stackhouse,Brooklyn,2,0,0,0,0-1,0-0,3:43,1,0,+0,0,0,0-1,1,0
Joe Johnson,Brooklyn,2,0,0,2,4-15,7-7,41:19,0,2,+0,15,1,0-4,2,0
Gerald Wallace,Brooklyn,0,0,0,2,1-2,2-2,15:12,0,0,+0,4,1,0-0,2,2
Reggie Evans,Brooklyn,0,0,0,3,2-3,4-4,21:39,2,3,+0,8,1,0-0,5,3
Keith Bogans,Brooklyn,0,0,0,0,0-6,0-0,17:05,0,1,+0,0,0,0-6,0,1
Kris Humphries,Brooklyn,0,0,0,2,4-8,2-2,17:59,5,3,+0,10,1,0-0,7,1
Deron Williams,Brooklyn,9,0,0,3,5-18,0-0,35:03,2,5,+0,12,0,2-9,5,1
Andray Blatche,Brooklyn,2,1,0,3,6-7,0-0,20:34,1,2,+0,12,2,0-0,4,1
C.J. Watson,Brooklyn,2,0,0,1,1-5,0-0,21:22,0,1,+0,3,3,1-3,1,2
Brook Lopez,Brooklyn,0,1,0,3,10-14,2-2,29:15,6,1,+0,22,0,0-0,9,1
MarShon Brooks,Brooklyn,0,0,0,0,2-3,0-0,9:45,1,1,+0,4,0,0-0,1,1
Tyshawn Taylor,Brooklyn,0,0,0,0,1-1,0-0,0:31,0,0,+0,2,0,0-0,0,0
Mirza Teletovic,Brooklyn,0,0,0,0,1-4,0-0,6:33,0,0,+0,3,0,1-3,0,0
DeShawn Stevenson,Atlanta,0,0,0,0,1-3,0-0,21:18,1,3,+0,3,0,1-3,1,0
Zaza Pachulia,Atlanta,8,0,0,5,5-8,3-6,39:02,6,3,+0,13,1,0-0,11,2
Kyle Korver,Atlanta,2,1,0,4,5-10,0-0,26:38,0,3,+0,11,1,1-4,4,1
Devin Harris,Atlanta,5,0,0,4,6-11,4-5,35:12,0,1,+0,18,4,2-6,4,3
Lou Williams,Atlanta,4,0,0,0,5-8,0-0,24:04,1,1,+0,11,0,1-3,1,3
Al Horford,Atlanta,2,1,0,7,7-12,3-4,36:25,6,3,+0,17,2,0-0,13,3
Jeff Teague,Atlanta,11,0,0,4,12-18,1-2,36:56,0,2,+0,28,0,3-5,4,2
Ivan Johnson,Atlanta,1,0,0,1,4-8,0-0,20:25,2,2,+0,8,0,0-0,3,2
