Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Chandler Parsons,Houston,2,0,5,3,6-18,0-0,37:57,2,3,-5,14,0,2-4,5,0
Terrence Jones,Houston,2,1,0,2,5-10,0-0,29:03,0,5,-26,10,1,0-1,2,1
Dwight Howard,Houston,1,3,1,12,14-22,4-6,42:07,5,2,+4,32,2,0-1,17,1
James Harden,Houston,7,0,1,6,8-18,7-9,41:54,0,2,+2,25,1,2-5,6,3
Patrick Beverley,Houston,2,1,0,6,3-10,3-3,39:23,5,4,-15,9,3,0-0,11,2
Francisco Garcia,Houston,0,0,0,0,1-6,0-0,18:46,2,1,-1,3,3,1-5,2,1
Omri Casspi,Houston,0,1,0,2,2-6,2-2,16:07,1,3,+7,6,0,0-2,3,0
Jeremy Lin,Houston,2,0,0,2,1-4,3-4,14:43,0,3,-1,5,1,0-2,2,0
LaMarcus Aldridge,Portland,2,2,0,20,12-22,7-9,41:03,5,3,+16,31,2,0-0,25,1
Nicolas Batum,Portland,6,2,1,4,5-11,3-4,37:44,2,1,+7,15,0,2-6,6,4
Robin Lopez,Portland,1,2,0,6,7-9,2-3,36:28,4,5,+5,16,0,0-0,10,1
Wesley Matthews,Portland,2,0,0,2,6-16,4-5,35:08,0,3,+3,18,1,2-8,2,3
Damian Lillard,Portland,6,1,5,0,1-10,5-5,34:22,0,2,+20,8,0,1-4,0,2
Mo Williams,Portland,4,0,0,1,5-10,2-2,24:05,1,4,-13,13,1,1-3,2,2
Joel Freeland,Portland,0,0,0,3,1-2,0-0,13:11,0,1,-1,2,0,0-0,3,0
Dorell Wright,Portland,1,0,0,1,2-6,0-0,12:52,1,0,+4,6,0,2-6,2,1
Thomas Robinson,Portland,0,0,0,0,0-3,2-2,5:07,2,1,-6,2,0,0-0,2,0
