Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Sebastian Telfair,Toronto,7,0,0,2,0-5,3-4,24:58,0,0,+0,3,3,0-2,2,3
Amir Johnson,Toronto,1,2,0,4,1-7,0-0,25:01,2,3,+0,2,2,0-0,6,3
Alan Anderson,Toronto,1,0,0,2,6-10,1-1,21:49,0,1,+0,14,0,1-3,2,1
Rudy Gay,Toronto,2,1,0,5,1-10,2-2,22:37,3,3,+0,4,0,0-2,8,1
Kyle Lowry,Toronto,4,0,0,3,3-9,0-1,23:02,1,3,+0,7,0,1-2,4,3
Aaron Gray,Toronto,0,0,0,0,0-0,0-0,0:30,0,0,+0,0,0,0-0,0,0
DeMar DeRozan,Toronto,0,0,0,1,6-14,0-0,23:42,1,0,+0,12,0,0-0,2,2
Landry Fields,Toronto,1,1,0,5,2-4,1-1,23:21,0,1,+0,5,0,0-0,5,2
Jonas Valanciunas,Toronto,0,0,0,2,3-9,6-6,26:08,1,5,+0,12,0,0-0,3,0
Terrence Ross,Toronto,0,0,0,1,4-8,3-4,27:52,0,2,+0,11,2,0-0,1,0
Quincy Acy,Toronto,2,0,0,2,4-7,4-4,21:00,0,3,+0,13,2,1-1,2,1
Mike Dunleavy,Milwaukee,2,1,0,0,3-6,2-2,19:44,0,5,+0,10,0,2-4,0,2
Drew Gooden,Milwaukee,0,1,0,0,0-2,1-2,2:45,0,1,+0,1,0,0-0,0,0
Marquis Daniels,Milwaukee,1,1,0,0,2-3,0-0,21:31,1,3,+0,4,0,0-0,1,1
Ersan Ilyasova,Milwaukee,1,1,0,7,3-10,3-4,26:14,1,3,+0,9,0,0-4,8,1
Monta Ellis,Milwaukee,9,0,0,4,5-14,10-10,39:08,0,1,+0,22,6,2-5,4,5
J.J. Redick,Milwaukee,3,1,0,0,3-5,2-2,24:25,0,1,+0,8,0,0-2,0,1
Luc Richard Mbah a Moute,Milwaukee,1,0,0,5,4-7,2-4,24:18,2,0,+0,10,1,0-0,7,0
Brandon Jennings,Milwaukee,7,0,0,1,7-14,0-1,28:09,1,1,+0,16,3,2-4,2,0
Larry Sanders,Milwaukee,1,6,0,9,5-7,2-2,27:28,0,3,+0,12,1,0-0,9,1
Ish Smith,Milwaukee,1,0,0,1,1-2,0-0,4:51,0,1,+0,2,0,0-0,1,0
Gustavo Ayon,Milwaukee,1,0,0,4,2-5,0-2,17:47,3,3,+0,4,0,0-0,7,4
John Henson,Milwaukee,0,1,0,0,1-1,0-0,3:40,1,0,+0,2,0,0-0,1,0
