Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Keyon Dooling,Memphis,0,0,0,1,0-1,0-0,3:09,0,2,+0,0,0,0-1,1,0
Zach Randolph,Memphis,0,0,0,4,5-10,3-5,30:53,4,5,+0,13,2,0-0,8,3
Tayshaun Prince,Memphis,1,0,0,6,2-10,2-2,38:24,0,1,+0,6,0,0-1,6,0
Tony Allen,Memphis,1,1,0,9,6-9,3-7,38:36,1,3,+0,16,2,1-1,10,3
Mike Conley,Memphis,9,0,0,3,9-18,9-13,44:01,0,4,+0,28,2,1-5,3,3
Marc Gasol,Memphis,2,3,0,5,6-14,5-6,43:42,2,2,+0,17,1,0-0,7,2
Jerryd Bayless,Memphis,2,0,0,0,1-4,0-0,9:24,0,1,+0,2,0,0-1,0,0
Darrell Arthur,Memphis,1,1,0,1,4-5,1-1,18:12,1,3,+0,9,0,0-1,2,0
Ed Davis,Memphis,0,0,0,0,0-1,0-0,3:03,0,0,+0,0,0,0-0,0,1
Quincy Pondexter,Memphis,0,0,0,1,0-1,0-0,10:36,0,0,+0,0,1,0-1,1,0
Chauncey Billups,LA Clippers,1,1,0,3,2-8,0-0,22:57,1,0,+0,5,0,1-4,4,0
Lamar Odom,LA Clippers,2,1,0,4,0-2,0-0,18:06,1,3,+0,0,0,0-1,5,2
Jamal Crawford,LA Clippers,1,0,0,2,6-10,2-2,33:30,0,1,+0,15,3,1-3,2,1
Caron Butler,LA Clippers,0,0,0,1,4-6,1-1,20:57,0,0,+0,9,0,0-1,1,1
Matt Barnes,LA Clippers,1,1,0,3,2-5,3-4,20:15,0,3,+0,7,0,0-2,3,1
Chris Paul,LA Clippers,9,0,0,3,9-17,6-6,35:57,1,4,+0,24,1,0-3,4,1
Ronny Turiaf,LA Clippers,0,1,0,0,0-1,0-0,13:02,0,4,+0,0,0,0-0,0,1
Ryan Hollins,LA Clippers,0,0,0,1,0-0,0-0,3:19,0,3,+0,0,0,0-0,1,0
DeAndre Jordan,LA Clippers,0,4,0,4,2-5,0-2,23:58,4,3,+0,4,1,0-0,8,1
Blake Griffin,LA Clippers,4,1,0,6,9-18,3-5,34:29,2,3,+0,21,0,0-0,8,4
Eric Bledsoe,LA Clippers,1,1,0,4,3-6,2-2,13:30,0,3,+0,8,0,0-1,4,1
