Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
DeShawn Stevenson,Atlanta,1,0,0,0,2-3,0-0,23:36,1,3,+0,5,0,1-2,1,0
Dahntay Jones,Atlanta,2,0,0,1,2-3,0-0,19:58,1,4,+0,4,3,0-0,2,3
Kyle Korver,Atlanta,1,0,0,3,1-5,0-0,19:06,1,3,+0,3,0,1-4,4,2
Devin Harris,Atlanta,4,0,0,2,3-6,0-0,18:49,0,2,+0,7,1,1-4,2,2
Josh Smith,Atlanta,2,1,0,6,7-16,1-2,23:53,0,2,+0,15,1,0-2,6,3
Al Horford,Atlanta,0,0,0,6,6-13,0-0,32:00,0,1,+0,12,0,0-0,6,1
Anthony Tolliver,Atlanta,1,0,0,4,0-2,0-0,25:05,1,2,+0,0,1,0-2,5,2
Jeff Teague,Atlanta,4,0,0,2,4-9,2-2,24:24,1,1,+0,12,1,2-4,3,2
Shelvin Mack,Atlanta,1,0,0,3,0-1,1-2,8:54,0,1,+0,1,1,0-1,3,2
Ivan Johnson,Atlanta,1,0,0,2,2-6,5-6,16:10,4,5,+0,9,1,0-0,6,2
John Jenkins,Atlanta,1,0,0,1,3-9,0-0,18:48,1,1,+0,6,2,0-3,2,3
Mike Scott,Atlanta,1,0,0,3,3-5,1-2,9:17,0,0,+0,7,0,0-0,3,0
Ray Allen,Miami,0,0,0,0,3-8,4-5,25:53,0,0,+0,12,0,2-4,0,1
Rashard Lewis,Miami,0,0,0,2,0-1,0-0,5:58,0,0,+0,0,0,0-0,2,1
Mike Miller,Miami,1,0,0,1,0-2,0-0,5:58,0,0,+0,0,1,0-1,1,0
Shane Battier,Miami,2,0,0,2,0-3,2-2,18:51,2,1,+0,2,1,0-3,4,1
Chris Andersen,Miami,0,1,0,2,2-3,0-0,16:16,1,4,+0,4,2,0-0,3,1
LeBron James,Miami,7,0,0,4,3-11,9-12,30:07,3,1,+0,15,2,0-2,7,4
Chris Bosh,Miami,1,2,0,3,6-12,2-2,24:23,0,0,+0,14,0,0-1,3,0
Dwyane Wade,Miami,6,0,0,1,9-18,5-6,30:05,3,2,+0,23,5,0-1,4,1
James Jones,Miami,0,0,0,1,0-0,0-0,3:57,0,0,+0,0,0,0-0,1,1
Udonis Haslem,Miami,1,0,0,9,3-7,0-0,23:45,2,2,+0,6,0,0-0,11,0
Joel Anthony,Miami,0,0,0,0,3-4,0-0,6:47,2,0,+0,6,0,0-0,2,0
Mario Chalmers,Miami,5,1,0,2,5-8,0-0,26:02,1,2,+0,14,3,4-7,3,2
Norris Cole,Miami,4,0,0,4,1-5,0-3,21:58,0,2,+0,2,0,0-1,4,2
