Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Roger Mason Jr.,New Orleans,0,0,0,1,2-4,0-0,20:31,0,3,+0,4,0,0-0,1,0
Jason Smith,New Orleans,1,0,0,0,4-5,0-0,7:42,0,5,+0,8,0,0-0,0,1
Eric Gordon,New Orleans,1,0,0,0,10-19,6-6,30:29,0,0,+0,27,0,1-2,0,1
Robin Lopez,New Orleans,3,3,0,4,8-12,1-5,38:26,4,2,+0,17,0,0-0,8,0
Ryan Anderson,New Orleans,1,0,0,5,7-11,1-2,29:10,3,3,+0,19,0,4-7,8,3
Al-Farouq Aminu,New Orleans,0,1,0,7,0-1,0-0,19:26,1,0,+0,0,1,0-0,8,1
Xavier Henry,New Orleans,0,0,0,0,0-0,0-0,3:04,0,0,+0,0,0,0-0,0,0
Greivis Vasquez,New Orleans,12,0,0,9,7-15,4-5,35:57,2,1,+0,21,1,3-5,11,4
Anthony Davis,New Orleans,1,1,0,6,4-11,0-0,25:41,1,0,+0,8,2,0-0,7,1
Austin Rivers,New Orleans,2,0,0,1,1-5,0-0,17:31,0,2,+0,2,0,0-1,1,2
Brian Roberts,New Orleans,3,0,0,0,2-3,0-0,12:03,0,3,+0,5,0,1-1,0,0
Zaza Pachulia,Atlanta,1,1,0,2,2-4,2-2,17:20,1,3,+0,6,1,0-0,3,2
Kyle Korver,Atlanta,5,0,0,5,6-14,2-2,42:10,0,1,+0,17,1,3-6,5,1
Devin Harris,Atlanta,2,0,0,2,1-2,0-0,17:37,0,2,+0,2,1,0-0,2,2
Josh Smith,Atlanta,8,2,0,6,9-19,2-2,38:11,0,4,+0,23,2,3-5,6,4
Al Horford,Atlanta,3,1,0,4,4-11,4-6,36:28,2,1,+0,12,2,0-0,6,0
Anthony Tolliver,Atlanta,1,0,0,4,2-4,0-0,17:20,1,0,+0,5,0,1-3,5,0
Jeff Teague,Atlanta,9,0,0,0,7-11,3-4,40:05,0,2,+0,21,0,4-6,0,6
Ivan Johnson,Atlanta,1,1,0,4,2-5,2-4,11:09,0,2,+0,6,1,0-1,4,1
John Jenkins,Atlanta,0,1,0,1,2-4,2-3,19:40,1,0,+0,8,0,2-3,2,1
