Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Thaddeus Young,Philadelphia,1,0,3,3,10-26,8-9,40:40,4,3,-1,28,0,0-7,7,1
Hollis Thompson,Philadelphia,1,0,0,2,1-5,4-4,32:21,1,2,-4,6,1,0-2,3,1
Henry Sims,Philadelphia,2,2,2,6,8-15,2-2,31:13,9,1,-8,18,0,0-1,15,1
Michael Carter-Williams,Philadelphia,6,0,1,9,3-14,1-1,38:08,2,4,-2,7,1,0-2,11,3
James Anderson,Philadelphia,1,0,0,4,2-5,3-4,33:23,0,3,-4,7,0,0-2,4,0
Elliot Williams,Philadelphia,0,0,1,2,2-9,2-2,21:04,0,3,-12,6,1,0-3,2,3
James Nunnally,Philadelphia,0,0,0,1,0-3,0-0,14:32,0,0,-10,0,0,0-1,1,0
Jarvis Varnado,Philadelphia,0,1,1,1,3-5,0-0,14:31,3,4,-1,6,0,0-0,4,0
Byron Mullens,Philadelphia,0,3,1,1,1-3,0-0,9:34,0,2,-8,3,0,1-1,1,0
Darius Johnson-Odom,Philadelphia,0,0,0,0,0-2,0-0,4:35,0,1,+0,0,0,0-1,0,1
Mike Dunleavy,Chicago,3,0,0,2,2-8,2-2,33:51,1,2,+3,6,2,0-3,3,1
Carlos Boozer,Chicago,0,0,0,6,3-7,1-2,24:00,0,5,-2,7,0,0-0,6,2
Joakim Noah,Chicago,4,3,1,6,6-10,8-9,37:40,2,5,+10,20,1,0-0,8,5
Jimmy Butler,Chicago,6,0,0,5,4-8,8-10,45:30,3,3,+15,17,1,1-3,8,2
Kirk Hinrich,Chicago,3,0,0,2,3-9,2-3,31:55,1,3,+7,9,0,1-3,3,2
D.J. Augustin,Chicago,6,0,1,4,5-11,3-5,31:13,0,0,+9,16,1,3-4,4,1
Taj Gibson,Chicago,0,5,4,6,8-16,0-0,28:44,4,1,+7,16,0,0-0,10,1
Nazr Mohammed,Chicago,1,1,0,2,0-0,0-0,5:36,0,1,+5,0,1,0-0,2,1
Tony Snell,Chicago,0,0,0,0,0-1,0-0,1:31,0,0,-4,0,0,0-1,0,0
