Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
John Salmons,Sacramento,2,0,0,1,3-8,0-0,26:49,0,1,+0,8,0,2-4,1,0
Travis Outlaw,Sacramento,0,0,0,1,3-7,2-2,16:40,0,0,+0,9,0,1-2,1,1
Chuck Hayes,Sacramento,1,0,0,2,0-1,0-0,17:45,3,2,+0,0,0,0-0,5,0
Jason Thompson,Sacramento,0,2,0,8,3-9,3-4,30:02,2,5,+0,9,0,0-0,10,2
Tyreke Evans,Sacramento,6,0,0,6,5-14,4-4,39:04,2,2,+0,15,0,1-3,8,2
James Johnson,Sacramento,2,0,0,0,0-2,0-0,6:51,0,1,+0,0,0,0-0,0,0
Marcus Thornton,Sacramento,0,0,0,2,3-6,0-0,20:54,0,1,+0,8,0,2-5,2,1
DeMarcus Cousins,Sacramento,2,0,0,8,11-22,3-6,37:05,5,4,+0,26,3,1-1,13,4
Jimmer Fredette,Sacramento,2,0,0,0,1-1,0-0,7:34,0,0,+0,3,0,1-1,0,2
Isaiah Thomas,Sacramento,9,0,0,4,9-18,8-9,37:16,2,2,+0,30,0,4-6,6,3
DeShawn Stevenson,Atlanta,1,0,0,2,5-6,2-2,33:51,0,1,+0,17,1,5-6,2,1
Dahntay Jones,Atlanta,0,0,0,0,0-0,0-0,2:27,0,0,+0,0,0,0-0,0,0
Zaza Pachulia,Atlanta,0,0,0,4,2-6,0-0,14:28,3,5,+0,4,1,0-0,7,1
Kyle Korver,Atlanta,3,0,0,5,4-11,0-0,31:39,0,1,+0,10,1,2-7,5,0
Devin Harris,Atlanta,2,0,0,2,3-5,2-2,12:58,0,2,+0,10,0,2-2,2,0
Josh Smith,Atlanta,4,1,0,5,8-12,2-2,35:46,1,3,+0,18,0,0-1,6,1
Johan Petro,Atlanta,0,0,0,1,0-5,0-0,4:15,3,2,+0,0,0,0-0,4,0
Al Horford,Atlanta,6,2,0,8,11-14,2-4,33:58,0,4,+0,24,0,0-0,8,0
Anthony Tolliver,Atlanta,1,3,0,1,3-6,0-0,18:06,1,2,+0,7,0,1-3,2,0
Jeff Teague,Atlanta,12,3,0,4,8-18,3-3,32:35,0,3,+0,20,3,1-5,4,2
Ivan Johnson,Atlanta,3,0,0,2,1-3,0-4,7:59,0,1,+0,2,1,0-1,2,1
John Jenkins,Atlanta,1,0,0,0,2-3,1-2,9:31,0,1,+0,6,0,1-2,0,0
Mike Scott,Atlanta,0,0,0,1,2-3,0-0,2:27,2,0,+0,4,0,0-0,3,0
