Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Joe Johnson,Brooklyn,6,0,0,2,10-16,3-4,38:09,0,1,+7,27,3,4-7,2,0
Paul Pierce,Brooklyn,1,0,0,5,3-8,0-0,27:04,1,1,+9,7,0,1-2,6,1
Kevin Garnett,Brooklyn,2,1,0,3,3-5,0-0,16:55,1,0,-2,6,0,0-0,4,1
Shaun Livingston,Brooklyn,7,1,0,5,3-7,3-4,39:30,0,4,+11,9,0,0-0,5,2
Deron Williams,Brooklyn,7,0,0,4,6-15,5-6,35:38,0,1,-1,19,1,2-7,4,1
Andray Blatche,Brooklyn,1,1,1,4,11-20,3-4,31:05,2,4,+8,25,1,0-0,6,1
Andrei Kirilenko,Brooklyn,1,1,0,2,2-2,0-2,23:34,1,2,+5,4,3,0-0,3,0
Mirza Teletovic,Brooklyn,0,0,0,3,3-7,0-0,18:14,0,1,-6,8,1,2-6,3,0
Alan Anderson,Brooklyn,0,0,0,0,0-2,0-0,9:51,0,2,-1,0,0,0-1,0,0
Richard Jefferson,Utah,1,0,1,2,3-7,0-0,27:50,0,3,-3,8,0,2-3,2,1
Marvin Williams,Utah,2,0,0,3,4-9,3-3,27:35,0,2,-4,12,0,1-4,3,0
Enes Kanter,Utah,1,0,2,4,8-14,2-2,33:11,6,3,+1,18,0,0-0,10,2
Gordon Hayward,Utah,3,0,0,5,3-11,2-2,33:19,0,0,+2,9,0,1-6,5,3
Trey Burke,Utah,10,0,0,3,6-12,0-0,30:40,0,1,-8,14,0,2-7,3,1
Alec Burks,Utah,3,0,1,4,7-14,8-9,28:48,2,2,-7,23,0,1-1,6,4
Jeremy Evans,Utah,0,0,0,9,1-3,1-1,20:25,4,1,-2,3,1,0-0,13,0
Diante Garrett,Utah,0,0,0,0,3-6,0-0,17:15,0,3,+1,7,0,1-1,0,4
Rudy Gobert,Utah,0,1,0,3,1-3,0-0,14:49,1,1,-7,2,1,0-0,4,2
Brandon Rush,Utah,0,0,0,0,1-3,0-0,6:08,0,0,-3,3,0,1-2,0,1
