Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Patrick Patterson,Toronto,1,1,1,6,4-7,1-1,34:11,0,6,-2,10,3,1-3,6,2
Terrence Ross,Toronto,0,0,1,2,1-2,0-0,17:56,0,4,-1,2,2,0-0,2,1
Jonas Valanciunas,Toronto,0,0,0,3,5-7,0-0,17:42,1,1,-7,10,0,0-0,4,1
DeMar DeRozan,Toronto,3,1,0,4,6-13,2-3,40:36,0,3,+9,14,0,0-3,4,3
Kyle Lowry,Toronto,11,0,0,1,8-19,6-6,35:05,1,4,+3,24,2,2-5,2,3
John Salmons,Toronto,2,0,1,4,3-6,0-0,26:00,0,1,+14,8,0,2-3,4,1
Greivis Vasquez,Toronto,6,0,0,0,6-8,0-0,25:55,0,0,+9,14,0,2-2,0,1
Amir Johnson,Toronto,1,1,0,5,6-8,2-4,25:05,0,4,+9,14,1,0-0,5,2
Tyler Hansbrough,Toronto,1,2,0,2,3-4,1-1,17:02,0,2,+14,7,1,0-0,2,1
Steve Novak,Toronto,0,0,0,0,0-0,0-0,0:28,0,0,+2,0,0,0-0,0,0
Trevor Ariza,Washington,2,1,0,7,2-8,2-2,37:44,4,1,+1,6,4,0-2,11,2
Nene Hilario,Washington,2,0,2,4,8-17,1-5,33:52,1,4,+4,17,0,0-0,5,2
Marcin Gortat,Washington,4,0,0,5,8-11,2-5,30:42,6,3,+0,18,0,0-0,11,2
John Wall,Washington,7,0,1,2,9-19,3-4,39:19,0,4,-2,22,3,1-3,2,5
Bradley Beal,Washington,5,0,1,3,2-10,4-4,36:46,0,2,+2,9,1,1-4,3,3
Martell Webster,Washington,1,0,0,1,2-5,1-1,23:52,0,2,-15,7,0,2-5,1,0
Trevor Booker,Washington,0,1,0,0,5-6,0-0,14:08,1,2,-14,10,0,0-0,1,2
Kevin Seraphin,Washington,0,1,0,2,2-2,0-0,13:24,1,1,-14,4,0,0-0,3,0
Garrett Temple,Washington,0,0,1,0,0-3,0-0,10:13,3,0,-12,0,0,0-1,3,0
