Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Richard Jefferson,Golden State,3,0,0,0,1-2,0-0,6:22,0,1,+0,2,1,0-1,0,0
Andris Biedrins,Golden State,0,1,0,7,0-0,0-0,14:00,0,4,+0,0,0,0-0,7,0
Jarrett Jack,Golden State,8,0,0,3,5-13,0-0,29:10,1,0,+0,13,0,3-5,4,1
David Lee,Golden State,4,0,0,9,10-14,0-0,33:27,2,3,+0,20,3,0-0,11,3
Carl Landry,Golden State,0,1,0,4,8-10,3-3,28:45,3,4,+0,19,0,0-0,7,1
Stephen Curry,Golden State,11,0,0,8,6-20,3-3,36:12,0,1,+0,18,3,3-11,8,4
Klay Thompson,Golden State,1,0,0,4,3-9,0-0,22:41,0,5,+0,7,0,1-3,4,1
Jeremy Tyler,Golden State,0,0,0,0,1-3,0-0,4:41,1,0,+0,2,0,0-0,1,0
Charles Jenkins,Golden State,2,0,0,1,3-3,0-1,8:43,0,0,+0,6,0,0-0,1,0
Harrison Barnes,Golden State,1,0,0,3,8-14,0-0,30:56,0,3,+0,19,1,3-4,3,0
Draymond Green,Golden State,1,1,0,5,2-8,1-1,20:22,3,3,+0,5,2,0-0,8,1
Kent Bazemore,Golden State,1,0,0,0,2-3,0-0,4:41,0,1,+0,4,0,0-0,0,0
DeShawn Stevenson,Atlanta,0,0,0,3,2-6,0-0,21:57,0,0,+0,6,2,2-5,3,0
Zaza Pachulia,Atlanta,1,0,0,0,0-1,2-2,3:26,1,1,+0,2,0,0-0,1,1
Kyle Korver,Atlanta,0,0,0,2,1-5,0-0,21:13,0,2,+0,3,2,1-5,2,0
Devin Harris,Atlanta,0,0,0,0,0-3,0-2,15:33,1,3,+0,0,0,0-1,1,0
Josh Smith,Atlanta,3,2,0,4,1-12,1-2,23:45,3,1,+0,3,0,0-2,7,3
Johan Petro,Atlanta,1,0,0,1,0-1,0-0,6:47,1,0,+0,0,0,0-0,2,0
Lou Williams,Atlanta,1,0,0,0,6-13,3-4,26:51,0,2,+0,16,0,1-6,0,2
Al Horford,Atlanta,2,0,0,9,7-11,3-6,28:46,0,0,+0,17,0,0-0,9,1
Anthony Tolliver,Atlanta,1,0,0,4,0-1,4-4,13:35,0,1,+0,4,1,0-0,4,1
Jeff Teague,Atlanta,8,0,0,2,3-11,4-4,24:50,0,2,+0,10,0,0-1,2,0
Ivan Johnson,Atlanta,2,0,0,6,7-10,1-3,26:38,3,2,+0,15,1,0-0,9,2
John Jenkins,Atlanta,1,0,0,2,3-8,1-1,16:58,0,1,+0,8,0,1-6,2,1
Mike Scott,Atlanta,1,1,0,2,1-2,7-8,9:41,1,0,+0,9,0,0-0,3,0
