Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Tayshaun Prince,Detroit,4,0,0,5,3-12,0-0,28:00,0,2,+0,6,0,0-0,5,0
Charlie Villanueva,Detroit,0,1,0,3,3-7,0-0,17:33,0,0,+0,8,1,2-6,3,0
Jason Maxiell,Detroit,0,0,0,5,5-6,0-2,26:53,2,0,+0,10,1,0-0,7,1
Will Bynum,Detroit,3,0,0,0,0-4,1-2,13:38,0,2,+0,1,0,0-0,0,1
Rodney Stuckey,Detroit,4,2,0,3,2-7,2-3,22:27,1,2,+0,7,1,1-2,4,3
Austin Daye,Detroit,2,0,0,1,1-5,4-4,20:00,0,2,+0,7,2,1-4,1,1
Greg Monroe,Detroit,2,0,0,8,11-19,4-8,34:33,3,1,+0,26,0,0-0,11,1
Brandon Knight,Detroit,5,0,0,4,7-16,3-3,34:22,0,2,+0,20,2,3-7,4,0
Kyle Singler,Detroit,3,1,0,1,3-5,3-3,22:58,3,1,+0,10,0,1-3,4,3
Andre Drummond,Detroit,1,4,0,7,4-7,0-0,17:00,4,0,+0,8,1,0-0,11,1
Kim English,Detroit,0,0,0,0,0-2,0-0,2:36,1,1,+0,0,0,0-0,1,1
Samuel Dalembert,Milwaukee,0,3,0,5,2-5,2-4,12:02,2,1,+0,6,0,0-0,7,1
Mike Dunleavy,Milwaukee,1,1,0,2,2-6,0-0,20:50,0,0,+0,4,0,0-4,2,1
Drew Gooden,Milwaukee,1,0,0,1,4-10,0-0,12:00,1,0,+0,8,0,0-1,2,1
Marquis Daniels,Milwaukee,0,0,0,2,0-2,1-2,12:57,0,0,+0,1,1,0-1,2,0
Beno Udrih,Milwaukee,3,0,0,2,7-10,1-1,26:56,0,2,+0,15,0,0-1,2,2
Ersan Ilyasova,Milwaukee,1,2,0,5,4-14,0-0,26:43,1,3,+0,8,0,0-3,6,0
Monta Ellis,Milwaukee,5,0,0,2,6-12,1-2,27:06,2,2,+0,13,1,0-2,4,3
Luc Richard Mbah a Moute,Milwaukee,1,1,0,5,2-7,2-2,22:11,1,1,+0,6,1,0-0,6,2
Brandon Jennings,Milwaukee,1,0,0,2,5-13,4-5,29:01,1,3,+0,15,2,1-4,3,0
Ekpe Udoh,Milwaukee,0,2,0,1,0-1,0-0,15:21,2,2,+0,0,0,0-0,3,0
Larry Sanders,Milwaukee,1,3,0,4,1-3,1-1,18:34,1,3,+0,3,0,0-0,5,0
Tobias Harris,Milwaukee,1,0,0,1,0-2,2-2,4:59,1,1,+0,2,1,0-0,2,2
John Henson,Milwaukee,1,0,0,3,3-6,0-0,11:20,1,1,+0,6,0,0-0,4,0
