Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Blake Griffin,LA Clippers,4,1,2,6,10-17,4-4,36:34,1,2,-13,24,0,0-0,7,0
Jared Dudley,LA Clippers,2,0,1,0,4-10,0-0,29:23,0,1,-14,9,0,1-5,0,0
DeAndre Jordan,LA Clippers,0,0,0,9,3-3,0-4,30:27,4,3,-10,6,0,0-0,13,3
Chris Paul,LA Clippers,11,0,0,3,7-17,5-6,36:52,0,1,-9,19,3,0-3,3,1
Willie Green,LA Clippers,0,0,1,0,3-9,2-2,17:42,0,1,-3,9,1,1-2,0,0
Jamal Crawford,LA Clippers,1,0,0,5,5-12,3-3,30:24,0,3,-9,13,0,0-4,5,5
Darren Collison,LA Clippers,3,1,0,1,5-10,1-1,23:04,2,2,-1,13,0,2-3,3,2
Ryan Hollins,LA Clippers,0,0,0,1,1-1,0-0,13:37,0,2,+3,2,0,0-0,1,1
Reggie Bullock,LA Clippers,1,0,0,2,0-0,0-0,9:56,0,0,-1,0,0,0-0,2,0
Antawn Jamison,LA Clippers,0,0,0,2,0-2,0-0,9:33,0,1,+4,0,0,0-1,2,0
Byron Mullens,LA Clippers,0,0,0,0,1-2,0-0,2:27,0,0,+3,2,0,0-1,0,0
Paul Millsap,Atlanta,6,3,0,8,12-20,0-2,37:18,1,3,+20,25,1,1-3,9,1
DeMarre Carroll,Atlanta,1,0,1,6,4-6,2-2,32:23,1,2,-2,12,0,2-2,7,1
Al Horford,Atlanta,2,0,0,6,8-17,5-8,33:45,3,2,+12,21,0,0-1,9,1
Kyle Korver,Atlanta,5,0,0,3,8-12,1-1,32:44,0,1,+19,23,0,6-9,3,0
Jeff Teague,Atlanta,6,0,0,0,2-5,1-1,28:32,0,5,+6,6,0,1-1,0,4
Shelvin Mack,Atlanta,5,0,1,3,5-9,2-2,24:36,1,4,+5,12,1,0-2,4,1
Lou Williams,Atlanta,2,0,0,3,1-5,0-0,17:19,1,1,+12,3,1,1-3,4,2
Elton Brand,Atlanta,1,1,0,3,0-2,0-0,16:57,1,2,-7,0,1,0-0,4,0
Cartier Martin,Atlanta,0,0,0,0,1-2,0-0,8:33,0,0,-8,3,0,1-2,0,0
Mike Scott,Atlanta,0,0,0,0,1-4,0-0,7:54,0,2,-7,2,0,0-0,0,1
