Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Samuel Dalembert,Milwaukee,2,1,0,5,17-21,1-1,27:07,7,3,+0,35,0,0-0,12,0
Mike Dunleavy,Milwaukee,2,0,0,3,2-5,1-2,21:01,0,4,+0,6,0,1-4,3,2
Beno Udrih,Milwaukee,2,0,0,1,3-4,0-0,13:53,0,3,+0,7,0,1-1,1,0
Ersan Ilyasova,Milwaukee,2,0,0,4,3-6,0-0,23:46,0,5,+0,6,0,0-2,4,2
Monta Ellis,Milwaukee,6,3,0,5,6-21,0-0,41:43,1,2,+0,12,1,0-5,6,2
Luc Richard Mbah a Moute,Milwaukee,2,0,0,5,5-10,1-2,37:45,1,5,+0,12,2,1-1,6,2
Brandon Jennings,Milwaukee,10,1,0,2,5-15,2-5,39:50,0,2,+0,12,3,0-3,2,7
Larry Sanders,Milwaukee,1,5,0,5,6-11,0-0,22:56,2,3,+0,12,0,0-0,7,0
John Henson,Milwaukee,0,1,0,2,1-7,0-1,11:59,1,1,+0,2,0,0-0,3,1
Andre Miller,Denver,9,0,0,3,3-8,0-0,22:24,0,2,+0,6,0,0-1,3,0
Andre Iguodala,Denver,5,2,0,4,4-9,0-2,31:59,1,0,+0,8,4,0-1,5,3
Corey Brewer,Denver,1,0,0,3,6-13,7-9,26:46,1,3,+0,20,2,1-2,4,2
Wilson Chandler,Denver,1,2,0,8,3-11,1-2,21:05,2,1,+0,7,0,0-2,10,2
Danilo Gallinari,Denver,0,2,0,5,7-14,5-7,36:25,1,5,+0,22,0,3-6,6,3
JaVale McGee,Denver,0,4,0,2,3-5,2-2,17:55,3,3,+0,8,0,0-0,5,2
Kosta Koufos,Denver,0,0,0,2,3-9,0-0,16:31,6,0,+0,6,0,0-0,8,0
Ty Lawson,Denver,7,0,0,2,6-11,9-11,36:37,0,2,+0,22,2,1-4,2,2
Kenneth Faried,Denver,3,2,0,8,5-11,3-4,30:18,2,3,+0,13,1,0-0,10,3
