Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Evan Turner,Philadelphia,4,0,1,8,6-16,0-0,38:23,0,2,-7,13,0,1-4,8,9
Thaddeus Young,Philadelphia,1,1,0,4,7-13,2-2,34:05,0,4,-3,16,2,0-2,4,2
Spencer Hawes,Philadelphia,3,3,1,6,7-12,2-3,34:10,0,3,-7,20,0,4-5,6,2
Tony Wroten,Philadelphia,4,1,0,1,8-13,3-4,28:07,2,6,-5,20,1,1-3,3,3
Hollis Thompson,Philadelphia,0,0,0,2,2-2,1-1,19:04,0,4,-13,5,1,0-0,2,2
James Anderson,Philadelphia,2,0,0,7,5-8,4-4,31:16,1,1,-1,16,0,2-3,8,1
Lorenzo Brown,Philadelphia,6,2,0,0,2-3,0-0,19:17,1,5,+0,4,1,0-1,1,5
Lavoy Allen,Philadelphia,1,0,0,3,1-3,0-0,16:27,1,0,-2,2,0,0-0,4,1
Brandon Davies,Philadelphia,0,0,0,1,0-1,0-0,11:18,0,0,-2,0,1,0-0,1,0
Elliot Williams,Philadelphia,1,0,0,0,1-3,0-0,7:53,0,0,+5,3,1,1-2,0,1
Kevin Love,Minnesota,5,0,1,11,9-21,7-8,37:17,4,0,-6,26,2,1-6,15,3
Corey Brewer,Minnesota,0,0,1,3,4-13,0-0,34:21,0,3,-3,10,0,2-3,3,0
Nikola Pekovic,Minnesota,3,1,1,3,9-15,2-2,38:19,7,2,+16,20,0,0-0,10,3
Ricky Rubio,Minnesota,7,0,3,4,5-12,9-10,35:38,1,4,-3,21,3,2-3,5,3
Kevin Martin,Minnesota,2,0,0,0,1-9,3-4,27:37,0,2,-4,5,1,0-3,0,0
Dante Cunningham,Minnesota,2,0,0,0,3-7,2-2,20:24,2,1,+4,8,1,0-0,2,0
J.J. Barea,Minnesota,3,0,0,2,0-5,2-3,13:40,0,2,+10,2,0,0-2,2,1
Luc Richard Mbah a Moute,Minnesota,0,0,0,1,2-6,0-0,12:34,3,0,+5,4,0,0-0,4,2
Robbie Hummel,Minnesota,0,0,0,3,4-6,0-0,11:39,0,0,+16,10,1,2-3,3,0
Alexey Shved,Minnesota,1,1,1,1,0-2,0-0,8:34,0,1,+0,0,1,0-0,1,1
