Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
DeShawn Stevenson,Atlanta,2,0,0,1,5-7,1-1,29:36,0,4,+0,15,0,4-6,1,0
Jannero Pargo,Atlanta,1,0,0,0,0-0,0-0,5:34,0,1,+0,0,0,0-0,0,1
Zaza Pachulia,Atlanta,2,0,0,2,1-2,0-0,17:14,1,3,+0,2,1,0-0,3,2
Kyle Korver,Atlanta,2,1,0,7,3-8,5-5,41:02,0,1,+0,13,0,2-6,7,2
Devin Harris,Atlanta,2,1,0,4,1-4,1-2,21:15,0,0,+0,3,2,0-1,4,1
Josh Smith,Atlanta,4,0,0,2,9-16,0-1,40:24,0,2,+0,20,2,2-6,2,3
Al Horford,Atlanta,1,0,0,3,8-8,0-2,33:22,3,5,+0,16,0,0-0,6,5
Jeff Teague,Atlanta,6,0,0,4,9-15,7-7,36:51,1,4,+0,27,2,2-4,5,4
Ivan Johnson,Atlanta,1,0,0,0,3-5,2-2,10:12,1,0,+0,8,0,0-0,1,1
John Jenkins,Atlanta,0,0,0,0,0-0,0-0,4:30,1,1,+0,0,0,0-0,1,0
Jason Kidd,New York,2,0,0,0,0-0,0-0,5:24,0,0,+0,0,1,0-0,0,0
Kurt Thomas,New York,0,0,0,1,0-0,0-0,4:19,0,0,+0,0,1,0-0,1,0
Tyson Chandler,New York,1,2,0,2,1-1,0-2,36:02,1,1,+0,2,0,0-0,3,0
Amar'e Stoudemire,New York,1,1,0,4,6-9,6-8,29:28,4,4,+0,18,0,0-0,8,3
Carmelo Anthony,New York,1,0,0,5,15-28,3-3,44:06,0,4,+0,42,0,9-12,5,4
J.R. Smith,New York,2,0,0,3,7-15,3-4,36:32,0,1,+0,18,2,1-5,3,1
Raymond Felton,New York,10,0,0,3,5-9,0-0,37:54,1,3,+0,12,0,2-4,4,3
Ronnie Brewer,New York,0,0,0,0,0-0,0-0,0:05,0,0,+0,0,0,0-0,0,0
James White,New York,0,0,0,0,0-1,0-0,3:55,0,1,+0,0,0,0-1,0,0
Steve Novak,New York,0,0,0,1,0-1,0-0,13:01,0,0,+0,0,0,0-0,1,0
Iman Shumpert,New York,1,0,0,1,3-5,0-0,19:08,0,0,+0,8,2,2-2,1,1
Pablo Prigioni,New York,4,0,0,0,2-3,0-0,10:06,0,3,+0,6,0,2-3,0,2
